(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19)
Model;bCMS;_M1
Association;Cr_9916;_F12
Class;C_2474_FScoordinator;(not _F12)
Class;Cr_9915;_F12
Association;Cr_9914;_F12
Region;Cr_9913;_F13
Property;C_2473_P_27;(not _F13)
Region;Cr_9912;_F13
Property;C_2472_P_26;(not _F13)
Property;C_2471_P_25;(not _F13)
Class;Cr_9911;_F13
Class;Cr_9910;_F13
Property;Cr_9909;_F13
Association;Cr_9908;_F13
Region;Cr_9907;_F13
Property;C_2470_P_24;(not _F13)
Property;Cr_9906;_F13
Association;Cr_9905;_F13
Class;C_2469_FireTruck;(not _F13)
Property;C_2468_P_23;(not _F14)
Property;Cr_9904;_F14
Property;Cr_9903;_F14
Property;C_2467_P_22;(not _F14)
Region;Cr_9902;_F14
Transition;Cr_9901;_F14
Class;Cr_9900;_F14
Transition;Cr_9899;_F14
Property;Cr_9898;_F14
Comment;Cr_9897;_F14
Property;C_2466_P_21;(not _F14)
Class;C_2465_Fireman;(not _F14)
Transition;Cr_9896;_F14
Transition;Cr_9895;_F14
Class;Cr_9894;_F15
Property;Cr_9893;_F15
Comment;Cr_9892;_F15
Transition;Cr_9891;_F15
Region;Cr_9890;_F15
Property;C_2464_P_20;(not _F15)
Class;Cr_9889;_F15
Property;Cr_9888;_F15
Property;C_2463_P_19;(not _F15)
Property;C_2462_P_18;(not _F15)
Property;C_2461_P_17;(not _F15)
Transition;Cr_9887;_F15
Property;C_2460_P_16;(not _F15)
Property;C_2459_P_15;(not _F15)
Region;Cr_9886;_F16
Class;Cr_9885;_F16
Transition;Cr_9884;_F16
Property;C_2458_P_14;(not _F16)
Class;Cr_9883;_F16
Comment;Cr_9882;_F16
Region;Cr_9881;_F16
Class;Cr_9880;_F16
Property;C_2457_P_13;(not _F16)
Property;C_2456_P_12;(not _F16)
Class;C_2455_Crisis;(not _F16)
Property;C_2454_P_11;(not _F16)
Class;Cr_9879;_F16
Property;C_2453_P_10;(not _F16)
Region;Cr_9878;_F17
Class;Cr_9877;_F17
Property;Cr_9876;_F17
Property;C_2452_P_9;(not _F17)
Association;Cr_9875;_F17
Comment;Cr_9874;_F17
Comment;Cr_9873;_F17
Property;Cr_9872;_F17
Class;C_2451_Credential;(not _F17)
Property;C_2450_P_8;(not _F17)
Property;Cr_9871;_F17
Region;Cr_9870;_F17
Region;Cr_9869;_F17
Property;C_2449_P_7;(not _F17)
Association;Cr_9868;_F18
Class;C_2448_CommunicationInfrastructure;(not _F18)
Property;C_2447_P_6;(not _F18)
Class;C_2446_CommunicationCompromiser;(not _F18)
Property;C_2445_P_5;(not _F18)
Property;C_2444_P_4;(not _F18)
Property;C_2443_P_3;(not _F18)
Comment;Cr_9867;_F18
Comment;Cr_9866;_F18
Property;C_2442_P_2;(not _F18)
Property;Cr_9865;_F18
Property;C_2441_P_1;(not _F18)
Class;C_2440_BCMSSystem;(not _F18)
Association;C_2439_communicationInfrastructure_use_bCMSSystem;(not _F18)
Property;Cr_9864;_F19
Association;C_2438_timeoutLog_report_fScoordinator;(not _F19)
Transition;Cr_9863;_F19
Association;Cr_9862;_F19
Class;Cr_9861;_F19
Property;Cr_9860;_F19
Comment;Cr_9859;_F19
Association;C_2437_timeoutLog_report_pScoordinator;(not _F19)
Property;Cr_9858;_F19
Association;C_2436_bCMSSystem_regulate_govermentAgency;(not _F19)
Association;C_2435_timeoutLog_register_fSCSystem;(not _F19)
Association;C_2434_timeoutLog_register_pSCSystem;(not _F19)
Association;C_2433_routePlan_receive_fSCSystem;(not _F19)
Class;Cr_9857;_F19
