(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39 _F40 _F41 _F42 _F43 _F44 _F45 _F46 _F47 _F48 _F49 _F50 _F51 _F52 _F53 _F54 _F55 _F56 _F57 _F58 _F59)
Model;bCMS;_M1
Class;C_581_PSCSystem;(not _F7)
Comment;Cr_9943;_F7
Property;C_580_P_53;(not _F8)
Property;C_578_P_51;(not _F8)
Property;C_576_P_49;(not _F8)
Class;C_575_PScoordinator;(not _F8)
Region;Cr_9940;_F8
Property;C_574_P_48;(not _F8)
Class;Cr_9939;_F8
Region;Cr_9938;_F8
Property;C_572_P_46;(not _F8)
Region;Cr_9937;_F8
Property;Cr_9936;_F9
Class;C_571_PoliceOfficer;(not _F9)
Property;C_569_P_44;(not _F9)
Property;C_568_P_43;(not _F9)
Property;C_567_P_42;(not _F9)
Class;C_566_PoliceCar;(not _F9)
Association;Cr_9929;_F9
Property;C_564_P_40;(not _F10)
Class;C_563_GPS;(not _F10)
Class;Cr_9927;_F10
Comment;Cr_9925;_F10
Class;C_561_GovermentAgency;(not _F10)
Property;C_560_P_38;(not _F10)
Property;C_559_P_37;(not _F10)
Property;C_558_P_36;(not _F10)
Property;C_557_P_35;(not _F11)
Class;Cr_9919;_F11
Class;Cr_9918;_F11
Region;Cr_9917;_F11
Property;C_555_P_33;(not _F11)
Comment;Cr_9916;_F11
Class;C_554_FSCSystem;(not _F11)
Property;C_552_P_31;(not _F11)
Association;Cr_9915;_F11
Transition;Cr_9914;_F11
Comment;Cr_9913;_F11
Transition;Cr_9912;_F12
Property;C_549_P_28;(not _F12)
Class;C_548_FScoordinator;(not _F12)
Property;Cr_9911;_F12
Comment;Cr_9908;_F12
Property;Cr_9907;_F12
Property;C_546_P_26;(not _F12)
Property;C_544_P_24;(not _F12)
Transition;Cr_9905;_F12
Class;C_543_FireTruck;(not _F13)
Property;C_542_P_23;(not _F13)
Property;C_541_P_22;(not _F13)
Property;C_540_P_21;(not _F13)
Class;C_539_Fireman;(not _F13)
Property;C_538_P_20;(not _F13)
Comment;Cr_9900;_F13
Property;Cr_9899;_F13
Property;Cr_9898;_F13
Property;C_537_P_19;(not _F13)
Comment;Cr_9897;_F14
Property;C_535_P_17;(not _F14)
Transition;Cr_9895;_F14
Comment;Cr_9894;_F14
Property;C_533_P_15;(not _F14)
Property;Cr_9893;_F14
Comment;Cr_9890;_F14
Property;C_531_P_13;(not _F14)
Region;Cr_9889;_F14
Transition;Cr_9888;_F15
Region;Cr_9887;_F15
Property;Cr_9886;_F15
Class;C_529_Crisis;(not _F15)
Comment;Cr_9884;_F15
Class;Cr_9883;_F15
Comment;Cr_9876;_F16
Association;Cr_9874;_F16
Property;C_526_P_9;(not _F16)
Property;Cr_9873;_F16
Transition;Cr_9872;_F16
Class;C_525_Credential;(not _F16)
Property;C_524_P_8;(not _F16)
Property;C_523_P_7;(not _F16)
Transition;Cr_9871;_F16
Class;C_522_CommunicationInfrastructure;(not _F16)
Property;C_521_P_6;(not _F16)
Class;C_520_CommunicationCompromiser;(not _F16)
Comment;Cr_9870;_F16
Property;C_519_P_5;(not _F16)
Transition;Cr_9869;_F17
Property;C_518_P_4;(not _F17)
Property;C_517_P_3;(not _F17)
Comment;Cr_9868;_F17
Comment;Cr_9867;_F17
Association;Cr_9866;_F17
Property;Cr_9865;_F17
Property;C_516_P_2;(not _F17)
Property;C_515_P_1;(not _F17)
Class;C_514_BCMSSystem;(not _F17)
Association;C_513_communicationInfrastructure_use_bCMSSystem;(not _F17)
Association;C_512_timeoutLog_report_fScoordinator;(not _F17)
Association;C_511_timeoutLog_report_pScoordinator;(not _F17)
Association;C_510_bCMSSystem_regulate_govermentAgency;(not _F17)
Class;Cr_9863;_F18
Association;C_509_timeoutLog_register_fSCSystem;(not _F18)
Transition;Cr_9861;_F18
Class;Cr_9860;_F18
Association;C_507_routePlan_receive_fSCSystem;(not _F18)
Association;C_506_fireTrucks_manage_fScoordinator;(not _F18)
Region;Cr_9857;_F18
Region;Cr_9856;_F18
Comment;Cr_9855;_F19
Association;C_502_witnesses_interact_policeOfficers;(not _F19)
Association;C_501_policeOfficers_interact_pScoordinator;(not _F19)
Comment;Cr_9854;_F19
Association;C_500_witnesses_interact_firemen;(not _F19)
Association;C_499_fScoordinator_interact_fSCSystem;(not _F19)
Class;Cr_9853;_F19
Association;C_498_firemen_interact_fScoordinator;(not _F19)
Class;Cr_9851;_F19
Association;C_497_victims_interact_policeOfficers;(not _F19)
Association;C_496_crisis_handle_bCMSSystem;(not _F19)
Association;C_495_routePoliceCar_follow_policeCar;(not _F19)
Region;Cr_9850;_F19
Association;C_494_fireTruck_follow_routeFireTruck;(not _F19)
Association;C_492_crisis_allocate_fireTrucks;(not _F20)
Association;C_490_communicationInfrastructure_access_communicationCompromisers;(not _F20)
Region;Cr_9848;_F20
Association;C_489_routePoliceCars_route_routePlan;(not _F20)
Property;Cr_9846;_F20
Comment;Cr_9845;_F20
Property;Cr_9844;_F20
Association;Cr_9843;_F20
Region;Cr_9842;_F20
Association;C_487_bCMSSystem_contain_pSCSystem;(not _F20)
Association;C_486_bCMSSystem_contain_fSCSystem;(not _F21)
DomainModel;C_485_Domain;(not _F21)
Transition;C_484_T_76;(not _F21)
Transition;C_483_T_75;(not _F21)
Region;Cr_9838;_F21
Region;C_481_S_42;(not _F21)
Comment;Cr_9835;_F21
Property;Cr_9833;_F22
Region;C_479_Region2;(not _F22)
Transition;C_478_T_74;(not _F22)
Transition;C_477_T_73;(not _F22)
Property;Cr_9829;_F22
Transition;Cr_9828;_F22
Transition;C_476_T_72;(not _F22)
Transition;C_475_T_71;(not _F22)
Transition;C_473_T_69;(not _F22)
Transition;C_472_T_68;(not _F22)
Region;Cr_9827;_F22
Class;Cr_9826;_F23
Transition;C_471_T_67;(not _F23)
Transition;C_470_T_66;(not _F23)
Transition;Cr_9825;_F23
Association;Cr_9824;_F23
Region;C_468_S_41;(not _F23)
Region;C_467_S_40;(not _F23)
Class;Cr_9821;_F23
Class;Cr_9820;_F23
Region;C_465_S_38;(not _F23)
Region;C_464_S_37;(not _F23)
Region;C_462_S_35;(not _F24)
Region;C_461_S_34;(not _F24)
Comment;Cr_9818;_F24
Property;Cr_9817;_F24
Region;C_460_S_33;(not _F24)
Region;C_459_PS_17;(not _F24)
Association;Cr_9815;_F24
Region;C_458_Region1;(not _F24)
StateMachine;C_457_SM-PScoordinator;(not _F24)
Association;Cr_9813;_F25
Region;C_454_PS_16;(not _F25)
Region;C_453_R16;(not _F25)
Transition;C_452_T_63;(not _F25)
Transition;C_451_T_62;(not _F25)
Transition;Cr_9811;_F25
Transition;Cr_9809;_F25
Region;C_449_S_31;(not _F25)
Region;C_448_S_30;(not _F25)
Region;C_446_R15;(not _F25)
Transition;Cr_9807;_F26
StateMachine;C_445_SM-ConnectivityPSCsystem;(not _F26)
Property;Cr_9806;_F26
Transition;Cr_9805;_F26
Transition;C_443_T_59;(not _F26)
Region;C_442_S_29;(not _F26)
Region;C_441_S_28;(not _F26)
Property;Cr_9803;_F26
Association;Cr_9802;_F26
Class;Cr_9800;_F26
Region;Cr_9799;_F26
Region;C_439_R14;(not _F27)
Association;Cr_9798;_F27
Transition;C_438_T_58;(not _F27)
Transition;C_437_T_57;(not _F27)
Property;Cr_9795;_F27
Transition;Cr_9794;_F27
Transition;C_434_T_54;(not _F27)
Transition;C_432_T_52;(not _F27)
Transition;C_431_T_51;(not _F27)
Comment;Cr_9792;_F28
Transition;Cr_9790;_F28
Transition;C_430_T_50;(not _F28)
Transition;C_429_T_49;(not _F28)
Region;C_426_S_27;(not _F28)
Region;C_425_S_26;(not _F28)
Region;C_424_S_25;(not _F28)
Region;C_423_S_24;(not _F28)
Transition;Cr_9788;_F28
Comment;Cr_9787;_F28
Region;C_422_S_23;(not _F28)
Property;Cr_9786;_F29
Transition;Cr_9785;_F29
Transition;Cr_9784;_F29
Region;C_421_S_22;(not _F29)
Region;Cr_9783;_F29
Region;C_420_S_21;(not _F29)
Region;C_419_S_20;(not _F29)
Property;Cr_9782;_F29
Comment;Cr_9781;_F29
Region;Cr_9780;_F29
Region;C_418_PS_13;(not _F29)
Region;Cr_9779;_F29
Region;C_417_R13;(not _F29)
Transition;Cr_9776;_F30
StateMachine;C_416_SM-PSCSystem;(not _F30)
Transition;C_415_T_46;(not _F30)
Association;Cr_9773;_F30
Property;Cr_9772;_F30
Comment;Cr_9771;_F30
Region;C_413_PS_12;(not _F30)
Comment;Cr_9770;_F30
Region;C_412_R12;(not _F30)
Transition;C_411_T_45;(not _F30)
Transition;C_410_T_44;(not _F30)
Transition;C_409_T_43;(not _F31)
Region;C_408_S_18;(not _F31)
Region;C_407_S_17;(not _F31)
Region;C_405_R11;(not _F31)
Transition;Cr_9766;_F31
StateMachine;C_404_SM-ConnectivityFSCsystem;(not _F31)
Transition;Cr_9765;_F31
Region;Cr_9764;_F31
Transition;C_403_T_42;(not _F31)
Transition;C_402_T_41;(not _F31)
Region;C_401_S_16;(not _F31)
Region;C_400_S_15;(not _F31)
Region;C_399_PS_10;(not _F32)
Region;C_398_R10;(not _F32)
Transition;C_397_T_40;(not _F32)
Transition;C_396_T_39;(not _F32)
Region;C_395_S_14;(not _F32)
Class;Cr_9762;_F32
Region;C_394_S_13;(not _F32)
Region;C_393_PS_9;(not _F32)
Transition;Cr_9761;_F32
Region;Cr_9760;_F32
Region;C_392_R9;(not _F32)
Transition;C_391_T_38;(not _F32)
Region;C_387_PS_8;(not _F33)
Region;Cr_9759;_F33
Class;Cr_9758;_F33
Region;C_386_R8;(not _F33)
Property;Cr_9757;_F33
Property;Cr_9755;_F33
Region;Cr_9754;_F33
Association;Cr_9753;_F33
Transition;C_384_T_35;(not _F33)
Class;Cr_9751;_F33
Association;Cr_9750;_F33
Region;C_383_S_10;(not _F34)
Region;C_382_S_9;(not _F34)
Region;Cr_9749;_F34
Region;C_381_PS_7;(not _F34)
Region;C_380_R7;(not _F34)
Region;Cr_9748;_F34
Transition;C_378_T_33;(not _F34)
Property;Cr_9747;_F34
Comment;Cr_9746;_F34
Property;Cr_9744;_F34
Region;C_377_S_8;(not _F34)
Region;Cr_9742;_F35
Comment;Cr_9739;_F35
Class;Cr_9738;_F35
Region;C_375_PS_6;(not _F35)
Region;Cr_9737;_F35
Class;Cr_9736;_F35
Property;Cr_9735;_F35
Region;C_374_R6;(not _F35)
Transition;C_373_T_32;(not _F35)
Comment;Cr_9734;_F35
Region;C_370_S_5;(not _F36)
Region;C_369_PS_5;(not _F36)
Transition;Cr_9730;_F36
Class;Cr_9729;_F36
Region;C_368_R5;(not _F36)
StateMachine;C_367_SM-Main;(not _F36)
Transition;C_366_T_30;(not _F36)
Transition;C_365_T_29;(not _F36)
Region;C_364_S_4;(not _F36)
Region;C_363_S_3;(not _F36)
Region;Cr_9728;_F36
Region;C_362_PS_4;(not _F36)
Region;C_361_R4;(not _F36)
Transition;C_360_T_28;(not _F37)
Class;Cr_9727;_F37
Transition;C_359_T_27;(not _F37)
Class;Cr_9726;_F37
Region;Cr_9725;_F37
Transition;C_358_T_26;(not _F37)
Transition;C_357_T_25;(not _F37)
Class;Cr_9724;_F37
Transition;C_356_T_24;(not _F37)
Transition;C_355_T_23;(not _F37)
Class;Cr_9723;_F37
Transition;C_354_T_22;(not _F37)
Transition;C_353_T_21;(not _F37)
Transition;Cr_9722;_F37
Property;Cr_9721;_F37
Class;Cr_9719;_F38
Region;Cr_9718;_F38
Transition;C_351_T_19;(not _F38)
Transition;C_350_T_18;(not _F38)
Region;C_349_PS_3;(not _F38)
Region;C_348_R3;(not _F38)
StateMachine;C_347_SM-FScoordinator;(not _F38)
Class;Cr_9716;_F38
Transition;C_346_T_17;(not _F38)
Property;Cr_9715;_F38
Transition;C_345_T_16;(not _F38)
Region;C_343_S_1;(not _F39)
Region;C_342_PS_2;(not _F39)
Region;C_341_R2;(not _F39)
Transition;C_339_T_14;(not _F39)
Transition;C_338_T_13;(not _F39)
Region;Cr_9713;_F39
Property;Cr_9712;_F39
Association;Cr_9711;_F39
Transition;Cr_9709;_F39
Transition;Cr_9708;_F39
Transition;C_337_T_12;(not _F39)
Transition;C_336_T_11;(not _F39)
Transition;C_335_T_10;(not _F40)
Transition;C_334_T_9;(not _F40)
Association;Cr_9707;_F40
Transition;C_333_T_8;(not _F40)
Class;Cr_9706;_F40
Transition;C_332_T_7;(not _F40)
Property;Cr_9705;_F40
Association;Cr_9704;_F40
Transition;Cr_9703;_F40
Transition;C_331_T_6;(not _F40)
Transition;C_330_T_5;(not _F40)
Region;Cr_9702;_F40
Comment;Cr_9701;_F40
Property;Cr_9698;_F41
Transition;C_329_T_4;(not _F41)
Transition;C_328_T_3;(not _F41)
Transition;C_327_T_2;(not _F41)
Association;Cr_9697;_F41
Region;Cr_9696;_F41
Class;Cr_9695;_F41
Transition;C_326_T_1;(not _F41)
Region;Cr_9694;_F41
Region;Cr_9691;_F41
Property;Cr_9690;_F41
Region;C_325_PS_1;(not _F41)
Transition;Cr_9689;_F41
Region;C_324_R1;(not _F42)
StateMachine;C_323_SM-FSCsystem;(not _F42)
Comment;C_322_Author;(not _F42)
Property;C_320_P_91;(not _F42)
Association;Cr_9688;_F42
Property;C_319_P_90;(not _F42)
Region;Cr_9686;_F42
Property;C_318_P_89;(not _F42)
Transition;Cr_9685;_F42
Class;C_317_PSCSystem;(not _F42)
Comment;Cr_9684;_F42
Property;C_316_P_88;(not _F42)
Property;C_315_P_87;(not _F42)
Association;Cr_9683;_F43
Property;C_314_P_86;(not _F43)
Class;C_313_FSCSystem;(not _F43)
Property;Cr_9682;_F43
Comment;Cr_9681;_F43
Association;C_311_pSCSystem_call_fSCSystem;(not _F43)
Transition;Cr_9678;_F43
DomainModel;C_310_Architecture;(not _F43)
Comment;Cr_9677;_F43
Class;C_308_FSCSystemNoEncryption;(not _F43)
Generalization;C_307_G_5;(not _F44)
Class;C_306_PSCSystemNoEncryption;(not _F44)
Transition;Cr_9672;_F44
Class;C_304_FScoordinatorNoEncryption;(not _F44)
Generalization;C_303_G_3;(not _F44)
Class;C_302_PScoordinatorNoEncryption;(not _F44)
Property;Cr_9671;_F44
Property;C_301_P_85;(not _F44)
Property;C_300_P_84;(not _F44)
Class;C_299_Witness;(not _F44)
Class;Cr_9670;_F44
Property;C_298_P_83;(not _F45)
Class;Cr_9669;_F45
Class;Cr_9667;_F45
Comment;Cr_9666;_F45
Class;C_296_Victim;(not _F45)
Class;Cr_9665;_F45
Class;Cr_9663;_F45
Property;C_295_P_81;(not _F45)
Property;C_294_P_80;(not _F45)
Transition;Cr_9662;_F45
Class;Cr_9660;_F45
Property;C_293_P_79;(not _F46)
Property;C_292_P_78;(not _F46)
Property;C_291_P_77;(not _F46)
Property;C_290_P_76;(not _F46)
Property;Cr_9659;_F46
Class;Cr_9658;_F46
Property;C_289_P_75;(not _F46)
Property;C_288_P_74;(not _F46)
Class;C_287_TimeoutLog;(not _F46)
Generalization;C_286_G_2;(not _F46)
Property;C_285_P_73;(not _F46)
Comment;Cr_9656;_F46
Property;C_284_P_72;(not _F46)
Class;Cr_9655;_F46
Property;Cr_9654;_F47
Region;Cr_9653;_F47
Class;C_283_RoutePoliceCar;(not _F47)
Comment;Cr_9651;_F47
Property;C_282_P_71;(not _F47)
Property;C_281_P_70;(not _F47)
Property;C_280_P_69;(not _F47)
Property;C_279_P_68;(not _F47)
Comment;Cr_9650;_F47
Region;Cr_9649;_F47
Property;Cr_9648;_F47
Property;C_278_P_67;(not _F47)
Region;Cr_9647;_F47
Property;C_277_P_66;(not _F47)
Region;Cr_9645;_F48
Property;Cr_9644;_F48
Property;C_276_P_65;(not _F48)
Region;Cr_9643;_F48
Transition;Cr_9641;_F48
Class;C_275_RoutePlan;(not _F48)
Generalization;C_274_G_1;(not _F48)
Property;C_273_P_64;(not _F48)
Property;Cr_9640;_F48
Property;C_272_P_63;(not _F48)
Comment;Cr_9639;_F48
Region;Cr_9638;_F48
Class;Cr_9637;_F48
Class;Cr_9636;_F49
Property;Cr_9634;_F49
Class;C_271_RouteFireTruck;(not _F49)
Class;Cr_9633;_F49
Property;C_270_P_62;(not _F49)
Transition;Cr_9632;_F49
Transition;Cr_9631;_F49
Transition;Cr_9630;_F49
Property;C_269_P_61;(not _F49)
Class;C_268_Route;(not _F49)
Property;C_267_P_60;(not _F49)
Comment;Cr_9629;_F49
Property;C_266_P_59;(not _F49)
Property;C_265_P_58;(not _F50)
Property;Cr_9627;_F50
Property;C_264_P_57;(not _F50)
Property;C_263_P_56;(not _F50)
Property;Cr_9626;_F50
Property;Cr_9625;_F50
Property;C_262_P_55;(not _F50)
Class;Cr_9624;_F50
Comment;Cr_9623;_F50
Property;C_261_P_54;(not _F50)
Class;C_260_PSCSystem;(not _F50)
Property;C_259_P_53;(not _F50)
Property;C_258_P_52;(not _F50)
Property;Cr_9622;_F50
Association;Cr_9621;_F50
Class;Cr_9620;_F51
Property;C_256_P_50;(not _F51)
Property;C_255_P_49;(not _F51)
Class;C_254_PScoordinator;(not _F51)
Property;C_253_P_48;(not _F51)
Property;C_252_P_47;(not _F51)
Property;C_251_P_46;(not _F51)
Association;Cr_9616;_F51
Class;C_250_PoliceOfficer;(not _F51)
Property;Cr_9615;_F51
Region;Cr_9614;_F51
Comment;Cr_9613;_F52
Property;C_249_P_45;(not _F52)
Comment;Cr_9612;_F52
Association;Cr_9611;_F52
Property;C_248_P_44;(not _F52)
Property;Cr_9610;_F52
Comment;Cr_9608;_F52
Property;C_246_P_42;(not _F52)
Property;Cr_9606;_F52
Class;C_245_PoliceCar;(not _F52)
Property;C_244_P_41;(not _F52)
Property;C_243_P_40;(not _F52)
Association;Cr_9605;_F53
Class;C_242_GPS;(not _F53)
Region;Cr_9604;_F53
Comment;Cr_9603;_F53
Property;C_241_P_39;(not _F53)
Class;C_240_GovermentAgency;(not _F53)
Property;C_238_P_37;(not _F53)
Property;C_237_P_36;(not _F53)
Class;Cr_9600;_F53
Property;C_236_P_35;(not _F53)
Class;Cr_9599;_F53
Property;C_235_P_34;(not _F53)
Transition;Cr_9597;_F54
Class;C_233_FSCSystem;(not _F54)
Property;C_232_P_32;(not _F54)
Association;Cr_9595;_F54
Property;Cr_9594;_F54
Property;Cr_9593;_F54
Region;Cr_9592;_F54
Class;Cr_9591;_F54
Property;C_231_P_31;(not _F54)
Region;Cr_9590;_F54
Property;C_230_P_30;(not _F54)
Property;C_229_P_29;(not _F54)
Property;C_228_P_28;(not _F55)
Class;C_227_FScoordinator;(not _F55)
Property;C_226_P_27;(not _F55)
Property;C_225_P_26;(not _F55)
Transition;Cr_9589;_F55
Region;Cr_9587;_F55
Comment;Cr_9586;_F55
Association;Cr_9585;_F55
Region;Cr_9584;_F55
Property;C_224_P_25;(not _F55)
Property;C_223_P_24;(not _F55)
Class;Cr_9583;_F55
Class;C_222_FireTruck;(not _F55)
Region;Cr_9582;_F55
Property;C_221_P_23;(not _F56)
Property;Cr_9581;_F56
Property;C_220_P_22;(not _F56)
Property;C_219_P_21;(not _F56)
Property;Cr_9580;_F56
Comment;Cr_9579;_F56
Class;C_218_Fireman;(not _F56)
Comment;Cr_9578;_F56
Transition;Cr_9577;_F56
Association;Cr_9576;_F56
Property;C_217_P_20;(not _F56)
Property;C_216_P_19;(not _F56)
Property;C_215_P_18;(not _F56)
Property;C_214_P_17;(not _F56)
Property;C_213_P_16;(not _F57)
Property;Cr_9574;_F57
Region;Cr_9573;_F57
Association;Cr_9572;_F57
Property;C_212_P_15;(not _F57)
Transition;Cr_9571;_F57
Property;C_211_P_14;(not _F57)
Property;C_210_P_13;(not _F57)
Comment;Cr_9570;_F57
Property;C_209_P_12;(not _F57)
Class;C_208_Crisis;(not _F57)
Property;C_207_P_11;(not _F57)
Transition;Cr_9569;_F57
Property;C_206_P_10;(not _F57)
Region;Cr_9568;_F57
Region;Cr_9567;_F58
Property;C_205_P_9;(not _F58)
Class;Cr_9566;_F58
Property;Cr_9565;_F58
Property;Cr_9564;_F58
Class;C_204_Credential;(not _F58)
Region;Cr_9563;_F58
Property;C_203_P_8;(not _F58)
Region;Cr_9562;_F58
Association;Cr_9561;_F58
Transition;Cr_9560;_F58
Property;C_202_P_7;(not _F58)
Class;C_201_CommunicationInfrastructure;(not _F58)
Comment;Cr_9559;_F58
Association;Cr_9558;_F58
Association;Cr_9557;_F59
Region;Cr_9556;_F59
Property;C_200_P_6;(not _F59)
Property;Cr_9555;_F59
Property;Cr_9554;_F59
Association;Cr_9553;_F59
Transition;Cr_9552;_F59
Association;Cr_9551;_F59
Property;Cr_9550;_F59
Class;C_199_CommunicationCompromiser;(not _F59)
Property;C_198_P_5;(not _F59)
Property;C_197_P_4;(not _F59)
Class;Cr_9549;_F59
Transition;Cr_9548;_F59
Transition;Cr_9547;_F59
