(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39 _F40 _F41 _F42 _F43 _F44 _F45 _F46 _F47 _F48 _F49 _F50 _F51 _F52 _F53 _F54 _F55 _F56 _F57 _F58 _F59)
Model;bCMS;_M1
Class;C_1265_PScoordinatorNoEncryption;(not _F2)
Property;C_1264_P_85;(not _F2)
Transition;Cr_9979;_F2
Property;C_1263_P_84;(not _F2)
Class;C_1262_Witness;(not _F2)
Property;C_1261_P_83;(not _F3)
Property;C_1260_P_82;(not _F3)
Class;C_1259_Victim;(not _F3)
Association;Cr_9978;_F3
Class;Cr_9977;_F3
Region;Cr_9976;_F3
Class;Cr_9975;_F3
Property;C_1258_P_81;(not _F3)
Property;C_1257_P_80;(not _F3)
Association;Cr_9974;_F3
Property;C_1256_P_79;(not _F3)
Class;Cr_9973;_F3
Property;C_1255_P_78;(not _F3)
Association;Cr_9972;_F3
Property;C_1254_P_77;(not _F3)
Property;C_1253_P_76;(not _F4)
Property;C_1252_P_75;(not _F4)
Transition;Cr_9971;_F4
Property;C_1251_P_74;(not _F4)
Association;Cr_9970;_F4
Property;Cr_9969;_F4
Association;Cr_9968;_F4
Class;C_1250_TimeoutLog;(not _F4)
Generalization;C_1249_G_2;(not _F4)
Property;Cr_9967;_F4
Property;C_1248_P_73;(not _F4)
Class;Cr_9966;_F4
Property;C_1247_P_72;(not _F4)
Class;C_1246_RoutePoliceCar;(not _F4)
Property;Cr_9965;_F4
Property;C_1245_P_71;(not _F5)
Class;Cr_9964;_F5
Region;Cr_9963;_F5
Transition;Cr_9962;_F5
Property;C_1244_P_70;(not _F5)
Transition;Cr_9961;_F5
Region;Cr_9960;_F5
Property;C_1243_P_69;(not _F5)
Property;C_1242_P_68;(not _F5)
Property;Cr_9959;_F5
Property;Cr_9958;_F5
Transition;Cr_9957;_F5
Transition;Cr_9956;_F5
Comment;Cr_9955;_F5
Property;C_1241_P_67;(not _F5)
Property;Cr_9954;_F6
Property;C_1240_P_66;(not _F6)
Class;Cr_9953;_F6
Transition;Cr_9952;_F6
Property;C_1239_P_65;(not _F6)
Class;C_1238_RoutePlan;(not _F6)
Region;Cr_9951;_F6
Generalization;C_1237_G_1;(not _F6)
Class;Cr_9950;_F6
Property;C_1236_P_64;(not _F6)
Region;Cr_9949;_F6
Property;Cr_9948;_F6
Region;Cr_9947;_F6
Property;C_1235_P_63;(not _F6)
Class;C_1234_RouteFireTruck;(not _F6)
Association;Cr_9946;_F7
Association;Cr_9945;_F7
Transition;Cr_9944;_F7
Region;Cr_9943;_F7
Association;Cr_9942;_F7
Association;Cr_9941;_F7
Region;Cr_9940;_F7
Comment;Cr_9939;_F7
Association;Cr_9938;_F7
Transition;Cr_9937;_F7
Comment;Cr_9936;_F7
Transition;Cr_9935;_F7
Property;C_1233_P_62;(not _F7)
Property;Cr_9934;_F7
Association;Cr_9933;_F7
Comment;Cr_9932;_F8
Association;Cr_9931;_F8
Property;C_1232_P_61;(not _F8)
Class;C_1231_Route;(not _F8)
Region;Cr_9930;_F8
Association;Cr_9929;_F8
Region;Cr_9928;_F8
Property;C_1230_P_60;(not _F8)
Comment;Cr_9927;_F8
Region;Cr_9926;_F8
Association;Cr_9925;_F8
Property;C_1229_P_59;(not _F8)
Property;C_1228_P_58;(not _F8)
Property;C_1227_P_57;(not _F8)
Property;C_1226_P_56;(not _F8)
Property;Cr_9924;_F9
Class;Cr_9923;_F9
Region;Cr_9922;_F9
Property;C_1225_P_55;(not _F9)
Property;C_1224_P_54;(not _F9)
Class;C_1223_PSCSystem;(not _F9)
Property;C_1222_P_53;(not _F9)
Comment;Cr_9921;_F9
Property;Cr_9920;_F9
Transition;Cr_9919;_F9
Property;C_1221_P_52;(not _F9)
Association;Cr_9918;_F9
Transition;Cr_9917;_F9
Property;C_1220_P_51;(not _F9)
Property;C_1219_P_50;(not _F9)
Property;C_1218_P_49;(not _F10)
Class;C_1217_PScoordinator;(not _F10)
Property;C_1216_P_48;(not _F10)
Region;Cr_9916;_F10
Property;C_1215_P_47;(not _F10)
Class;Cr_9915;_F10
Property;C_1214_P_46;(not _F10)
Transition;Cr_9914;_F10
Region;Cr_9913;_F10
Class;C_1213_PoliceOfficer;(not _F10)
Region;Cr_9912;_F10
Property;C_1212_P_45;(not _F10)
Transition;Cr_9911;_F10
Class;Cr_9910;_F10
Property;C_1211_P_44;(not _F10)
Property;C_1210_P_43;(not _F11)
Region;Cr_9909;_F11
Property;C_1209_P_42;(not _F11)
Class;C_1208_PoliceCar;(not _F11)
Transition;Cr_9908;_F11
Property;C_1207_P_41;(not _F11)
Region;Cr_9907;_F11
Property;Cr_9906;_F11
Transition;Cr_9905;_F11
Property;C_1206_P_40;(not _F11)
Property;Cr_9904;_F11
Class;C_1205_GPS;(not _F11)
Region;Cr_9903;_F11
Transition;Cr_9902;_F11
Property;Cr_9901;_F11
Region;Cr_9900;_F12
Property;C_1204_P_39;(not _F12)
Class;C_1203_GovermentAgency;(not _F12)
Property;C_1202_P_38;(not _F12)
Property;C_1201_P_37;(not _F12)
Property;C_1200_P_36;(not _F12)
Property;C_1199_P_35;(not _F12)
Property;Cr_9899;_F12
Region;Cr_9898;_F12
Transition;Cr_9897;_F12
Property;C_1198_P_34;(not _F12)
Property;C_1197_P_33;(not _F12)
Region;Cr_9896;_F12
Class;C_1196_FSCSystem;(not _F12)
Property;C_1195_P_32;(not _F12)
Property;C_1194_P_31;(not _F13)
Association;Cr_9895;_F13
Property;C_1193_P_30;(not _F13)
Association;Cr_9894;_F13
Association;Cr_9893;_F13
Property;C_1192_P_29;(not _F13)
Property;C_1191_P_28;(not _F13)
Class;C_1190_FScoordinator;(not _F13)
Property;C_1189_P_27;(not _F13)
Property;C_1188_P_26;(not _F13)
Property;C_1187_P_25;(not _F13)
Property;Cr_9892;_F13
Property;C_1186_P_24;(not _F13)
Class;Cr_9891;_F13
Class;C_1185_FireTruck;(not _F13)
Transition;Cr_9890;_F14
Property;C_1184_P_23;(not _F14)
Association;Cr_9889;_F14
Region;Cr_9888;_F14
Property;C_1183_P_22;(not _F14)
Association;Cr_9887;_F14
Property;C_1182_P_21;(not _F14)
Transition;Cr_9886;_F14
Class;C_1181_Fireman;(not _F14)
Property;C_1180_P_20;(not _F14)
Property;C_1179_P_19;(not _F14)
Property;C_1178_P_18;(not _F14)
Property;C_1177_P_17;(not _F14)
Comment;Cr_9885;_F14
Transition;Cr_9884;_F14
Property;C_1176_P_16;(not _F15)
Property;Cr_9883;_F15
Region;Cr_9882;_F15
Property;C_1175_P_15;(not _F15)
Property;C_1174_P_14;(not _F15)
Property;C_1173_P_13;(not _F15)
Property;C_1172_P_12;(not _F15)
Class;C_1171_Crisis;(not _F15)
Class;Cr_9881;_F15
Class;Cr_9880;_F15
Property;C_1170_P_11;(not _F15)
Property;C_1169_P_10;(not _F15)
Comment;Cr_9879;_F15
Association;Cr_9878;_F15
Property;C_1168_P_9;(not _F15)
Transition;Cr_9877;_F16
Class;C_1167_Credential;(not _F16)
Property;C_1166_P_8;(not _F16)
Class;Cr_9876;_F16
Property;C_1165_P_7;(not _F16)
Class;C_1164_CommunicationInfrastructure;(not _F16)
Property;C_1163_P_6;(not _F16)
Class;C_1162_CommunicationCompromiser;(not _F16)
Comment;Cr_9875;_F16
Property;C_1161_P_5;(not _F16)
Property;C_1160_P_4;(not _F16)
Property;C_1159_P_3;(not _F16)
Property;C_1158_P_2;(not _F16)
Property;C_1157_P_1;(not _F16)
Property;Cr_9874;_F16
Comment;Cr_9873;_F17
Comment;Cr_9872;_F17
Class;C_1156_BCMSSystem;(not _F17)
Association;C_1155_communicationInfrastructure_use_bCMSSystem;(not _F17)
Property;Cr_9871;_F17
Association;C_1154_timeoutLog_report_fScoordinator;(not _F17)
Property;Cr_9870;_F17
Comment;Cr_9869;_F17
Association;C_1153_timeoutLog_report_pScoordinator;(not _F17)
Association;C_1152_bCMSSystem_regulate_govermentAgency;(not _F17)
Comment;Cr_9868;_F17
Property;Cr_9867;_F17
Association;C_1151_timeoutLog_register_fSCSystem;(not _F17)
Association;C_1150_timeoutLog_register_pSCSystem;(not _F17)
Association;C_1149_routePlan_receive_fSCSystem;(not _F17)
Association;C_1148_fireTrucks_manage_fScoordinator;(not _F18)
Transition;Cr_9866;_F18
Property;Cr_9865;_F18
Association;C_1147_policeCars_manage_pScoordinator;(not _F18)
Transition;Cr_9864;_F18
Association;C_1146_pScoordinator_interact_pSCSystem;(not _F18)
Association;C_1145_victims_interact_firemen;(not _F18)
Association;C_1144_witnesses_interact_policeOfficers;(not _F18)
Region;Cr_9863;_F18
Association;C_1143_policeOfficers_interact_pScoordinator;(not _F18)
Association;C_1142_witnesses_interact_firemen;(not _F18)
Association;C_1141_fScoordinator_interact_fSCSystem;(not _F18)
Class;Cr_9862;_F18
Association;C_1140_firemen_interact_fScoordinator;(not _F18)
Comment;Cr_9861;_F18
Transition;Cr_9860;_F19
Association;C_1139_victims_interact_policeOfficers;(not _F19)
Association;C_1138_crisis_handle_bCMSSystem;(not _F19)
Association;C_1137_routePoliceCar_follow_policeCar;(not _F19)
Association;C_1136_fireTruck_follow_routeFireTruck;(not _F19)
Comment;Cr_9859;_F19
Association;C_1135_routePlans_develop_pSCSystem;(not _F19)
Association;Cr_9858;_F19
Region;Cr_9857;_F19
Association;C_1134_crisis_allocate_fireTrucks;(not _F19)
Class;Cr_9856;_F19
Association;C_1133_crisis_allocate_policeCars;(not _F19)
Association;C_1132_communicationInfrastructure_access_communicationCompromisers;(not _F19)
Association;C_1131_routePoliceCars_route_routePlan;(not _F19)
Association;Cr_9855;_F19
Association;C_1130_routeFireTrucks_route_routePlan;(not _F20)
Transition;Cr_9854;_F20
Class;Cr_9853;_F20
Property;Cr_9852;_F20
Association;C_1129_bCMSSystem_contain_pSCSystem;(not _F20)
Property;Cr_9851;_F20
Property;Cr_9850;_F20
Class;Cr_9849;_F20
Association;Cr_9848;_F20
Region;Cr_9847;_F20
Association;Cr_9846;_F20
Association;C_1128_bCMSSystem_contain_fSCSystem;(not _F20)
DomainModel;C_1127_Domain;(not _F20)
Property;C_1126_P_92;(not _F20)
Region;Cr_9845;_F20
Property;C_1125_P_91;(not _F21)
Property;C_1124_P_90;(not _F21)
Transition;Cr_9844;_F21
Property;C_1123_P_89;(not _F21)
Class;C_1122_PSCSystem;(not _F21)
Property;C_1121_P_88;(not _F21)
Property;C_1120_P_87;(not _F21)
Class;Cr_9843;_F21
Region;Cr_9842;_F21
Property;Cr_9841;_F21
Property;C_1119_P_86;(not _F21)
Class;C_1118_FSCSystem;(not _F21)
Region;Cr_9840;_F21
Association;C_1117_fSCSystem_call_pSCSystem;(not _F21)
Class;Cr_9839;_F21
Association;C_1116_pSCSystem_call_fSCSystem;(not _F22)
DomainModel;C_1115_Architecture;(not _F22)
Generalization;C_1114_G_6;(not _F22)
Region;Cr_9838;_F22
Class;Cr_9837;_F22
Class;C_1113_FSCSystemNoEncryption;(not _F22)
Generalization;C_1112_G_5;(not _F22)
Class;C_1111_PSCSystemNoEncryption;(not _F22)
Comment;Cr_9836;_F22
Transition;Cr_9835;_F22
Generalization;C_1110_G_4;(not _F22)
Class;C_1109_FScoordinatorNoEncryption;(not _F22)
Region;Cr_9834;_F22
Generalization;C_1108_G_3;(not _F22)
Transition;Cr_9833;_F22
Transition;Cr_9832;_F23
Transition;Cr_9831;_F23
Region;Cr_9830;_F23
Class;C_1107_PScoordinatorNoEncryption;(not _F23)
Transition;Cr_9829;_F23
Association;Cr_9828;_F23
Property;C_1106_P_85;(not _F23)
Property;C_1105_P_84;(not _F23)
Class;C_1104_Witness;(not _F23)
Property;C_1103_P_83;(not _F23)
Class;Cr_9827;_F23
Property;C_1102_P_82;(not _F23)
Association;Cr_9826;_F23
Class;C_1101_Victim;(not _F23)
Property;C_1100_P_81;(not _F23)
Property;C_1099_P_80;(not _F24)
Transition;Cr_9825;_F24
Property;C_1098_P_79;(not _F24)
Transition;Cr_9824;_F24
Class;Cr_9823;_F24
Property;Cr_9822;_F24
Property;C_1097_P_78;(not _F24)
Association;Cr_9821;_F24
Property;C_1096_P_77;(not _F24)
Region;Cr_9820;_F24
Property;C_1095_P_76;(not _F24)
Property;C_1094_P_75;(not _F24)
Property;C_1093_P_74;(not _F24)
Comment;Cr_9819;_F24
Transition;Cr_9818;_F24
Class;C_1092_TimeoutLog;(not _F25)
Generalization;C_1091_G_2;(not _F25)
Property;C_1090_P_73;(not _F25)
Property;Cr_9817;_F25
Property;C_1089_P_72;(not _F25)
Class;C_1088_RoutePoliceCar;(not _F25)
Property;C_1087_P_71;(not _F25)
Class;Cr_9816;_F25
Property;C_1086_P_70;(not _F25)
Property;C_1085_P_69;(not _F25)
Property;C_1084_P_68;(not _F25)
Property;C_1083_P_67;(not _F25)
Transition;Cr_9815;_F25
Property;C_1082_P_66;(not _F25)
Property;C_1081_P_65;(not _F25)
Region;Cr_9814;_F26
Class;C_1080_RoutePlan;(not _F26)
Generalization;C_1079_G_1;(not _F26)
Property;C_1078_P_64;(not _F26)
Region;Cr_9813;_F26
Association;Cr_9812;_F26
Region;Cr_9811;_F26
Property;C_1077_P_63;(not _F26)
Comment;Cr_9810;_F26
Comment;Cr_9809;_F26
Property;Cr_9808;_F26
Class;C_1076_RouteFireTruck;(not _F26)
Property;C_1075_P_62;(not _F26)
Property;C_1074_P_61;(not _F26)
Comment;Cr_9807;_F26
Comment;Cr_9806;_F27
Class;C_1073_Route;(not _F27)
Property;C_1072_P_60;(not _F27)
Property;C_1071_P_59;(not _F27)
Property;C_1070_P_58;(not _F27)
Class;Cr_9805;_F27
Region;Cr_9804;_F27
Property;C_1069_P_57;(not _F27)
Property;C_1068_P_56;(not _F27)
Property;C_1067_P_55;(not _F27)
Property;C_1066_P_54;(not _F27)
Class;C_1065_PSCSystem;(not _F27)
Comment;Cr_9803;_F27
Transition;Cr_9802;_F27
Property;C_1064_P_53;(not _F27)
Property;C_1063_P_52;(not _F28)
Property;C_1062_P_51;(not _F28)
Property;C_1061_P_50;(not _F28)
Association;Cr_9801;_F28
Class;Cr_9800;_F28
Property;C_1060_P_49;(not _F28)
Comment;Cr_9799;_F28
Property;Cr_9798;_F28
Region;Cr_9797;_F28
Class;C_1059_PScoordinator;(not _F28)
Comment;Cr_9796;_F28
Property;C_1058_P_48;(not _F28)
Association;Cr_9795;_F28
Property;C_1057_P_47;(not _F28)
Region;Cr_9794;_F28
Region;Cr_9793;_F29
Region;Cr_9792;_F29
Region;Cr_9791;_F29
Property;C_1056_P_46;(not _F29)
Region;Cr_9790;_F29
Class;C_1055_PoliceOfficer;(not _F29)
Property;C_1054_P_45;(not _F29)
Property;C_1053_P_44;(not _F29)
Association;Cr_9789;_F29
Property;C_1052_P_43;(not _F29)
Property;C_1051_P_42;(not _F29)
Class;C_1050_PoliceCar;(not _F29)
Property;C_1049_P_41;(not _F29)
Property;Cr_9788;_F29
Comment;Cr_9787;_F29
Property;C_1048_P_40;(not _F30)
Class;C_1047_GPS;(not _F30)
Property;C_1046_P_39;(not _F30)
Class;C_1045_GovermentAgency;(not _F30)
Class;Cr_9786;_F30
Property;C_1044_P_38;(not _F30)
Property;C_1043_P_37;(not _F30)
Property;C_1042_P_36;(not _F30)
Comment;Cr_9785;_F30
Property;C_1041_P_35;(not _F30)
Property;C_1040_P_34;(not _F30)
Property;C_1039_P_33;(not _F30)
Region;Cr_9784;_F30
Association;Cr_9783;_F30
Property;Cr_9782;_F30
Class;C_1038_FSCSystem;(not _F31)
Property;C_1037_P_32;(not _F31)
Comment;Cr_9781;_F31
Property;C_1036_P_31;(not _F31)
Class;Cr_9780;_F31
Transition;Cr_9779;_F31
Property;C_1035_P_30;(not _F31)
Property;C_1034_P_29;(not _F31)
Property;C_1033_P_28;(not _F31)
Class;C_1032_FScoordinator;(not _F31)
Property;C_1031_P_27;(not _F31)
Property;C_1030_P_26;(not _F31)
Property;C_1029_P_25;(not _F31)
Property;C_1028_P_24;(not _F31)
Comment;Cr_9778;_F31
Property;Cr_9777;_F32
Region;Cr_9776;_F32
Class;C_1027_FireTruck;(not _F32)
Association;Cr_9775;_F32
Class;Cr_9774;_F32
Property;C_1026_P_23;(not _F32)
Transition;Cr_9773;_F32
Transition;Cr_9772;_F32
Class;Cr_9771;_F32
Property;C_1025_P_22;(not _F32)
Association;Cr_9770;_F32
Property;C_1024_P_21;(not _F32)
Class;C_1023_Fireman;(not _F32)
Property;C_1022_P_20;(not _F32)
Association;Cr_9769;_F32
Property;C_1021_P_19;(not _F33)
Comment;Cr_9768;_F33
Class;Cr_9767;_F33
Property;C_1020_P_18;(not _F33)
Region;Cr_9766;_F33
Property;Cr_9765;_F33
Property;Cr_9764;_F33
Comment;Cr_9763;_F33
Region;Cr_9762;_F33
Association;Cr_9761;_F33
Region;Cr_9760;_F33
Class;Cr_9759;_F33
Transition;Cr_9758;_F33
Comment;Cr_9757;_F33
Property;C_1019_P_17;(not _F33)
Association;Cr_9756;_F34
Comment;Cr_9755;_F34
Property;C_1018_P_16;(not _F34)
Property;C_1017_P_15;(not _F34)
Region;Cr_9754;_F34
Transition;Cr_9753;_F34
Comment;Cr_9752;_F34
Transition;Cr_9751;_F34
Property;C_1016_P_14;(not _F34)
Region;Cr_9750;_F34
Class;Cr_9749;_F34
Property;C_1015_P_13;(not _F34)
Property;C_1014_P_12;(not _F34)
Property;Cr_9748;_F34
Transition;Cr_9747;_F34
Class;C_1013_Crisis;(not _F35)
Region;Cr_9746;_F35
Association;Cr_9745;_F35
Property;C_1012_P_11;(not _F35)
Property;C_1011_P_10;(not _F35)
Property;Cr_9744;_F35
Property;C_1010_P_9;(not _F35)
Region;Cr_9743;_F35
Property;Cr_9742;_F35
Comment;Cr_9741;_F35
Class;Cr_9740;_F35
Class;Cr_9739;_F35
Comment;Cr_9738;_F35
Property;Cr_9737;_F35
Class;C_1009_Credential;(not _F35)
Property;C_1008_P_8;(not _F36)
Property;C_1007_P_7;(not _F36)
Association;Cr_9736;_F36
Class;C_1006_CommunicationInfrastructure;(not _F36)
Region;Cr_9735;_F36
Property;C_1005_P_6;(not _F36)
Property;Cr_9734;_F36
Class;Cr_9733;_F36
Class;C_1004_CommunicationCompromiser;(not _F36)
Region;Cr_9732;_F36
Region;Cr_9731;_F36
Property;C_1003_P_5;(not _F36)
Transition;Cr_9730;_F36
Region;Cr_9729;_F36
Region;Cr_9728;_F36
Property;C_1002_P_4;(not _F37)
Property;Cr_9727;_F37
Comment;Cr_9726;_F37
Property;C_1001_P_3;(not _F37)
Property;C_1000_P_2;(not _F37)
Property;Cr_9725;_F37
Property;C_999_P_1;(not _F37)
Transition;Cr_9724;_F37
Class;Cr_9723;_F37
Property;Cr_9722;_F37
Region;Cr_9721;_F37
Region;Cr_9720;_F37
Property;Cr_9719;_F37
Class;C_998_BCMSSystem;(not _F37)
Association;C_997_communicationInfrastructure_use_bCMSSystem;(not _F37)
Class;Cr_9718;_F38
Association;C_996_timeoutLog_report_fScoordinator;(not _F38)
Region;Cr_9717;_F38
Class;Cr_9716;_F38
Association;C_995_timeoutLog_report_pScoordinator;(not _F38)
Transition;Cr_9715;_F38
Comment;Cr_9714;_F38
Association;C_994_bCMSSystem_regulate_govermentAgency;(not _F38)
Property;Cr_9713;_F38
Association;C_993_timeoutLog_register_fSCSystem;(not _F38)
Association;C_992_timeoutLog_register_pSCSystem;(not _F38)
Region;Cr_9712;_F38
Property;Cr_9711;_F38
Region;Cr_9710;_F38
Association;Cr_9709;_F38
Association;C_991_routePlan_receive_fSCSystem;(not _F39)
Property;Cr_9708;_F39
Comment;Cr_9707;_F39
Transition;Cr_9706;_F39
Comment;Cr_9705;_F39
Association;C_990_fireTrucks_manage_fScoordinator;(not _F39)
Region;Cr_9704;_F39
Association;C_989_policeCars_manage_pScoordinator;(not _F39)
Association;C_988_pScoordinator_interact_pSCSystem;(not _F39)
Association;C_987_victims_interact_firemen;(not _F39)
Comment;Cr_9703;_F39
Region;Cr_9702;_F39
Class;Cr_9701;_F39
Association;C_986_witnesses_interact_policeOfficers;(not _F39)
Association;Cr_9700;_F39
Association;Cr_9699;_F40
Class;Cr_9698;_F40
Association;C_985_policeOfficers_interact_pScoordinator;(not _F40)
Association;C_984_witnesses_interact_firemen;(not _F40)
Association;Cr_9697;_F40
Association;C_983_fScoordinator_interact_fSCSystem;(not _F40)
Comment;Cr_9696;_F40
Association;C_982_firemen_interact_fScoordinator;(not _F40)
Comment;Cr_9695;_F40
Region;Cr_9694;_F40
Property;Cr_9693;_F40
Association;C_981_victims_interact_policeOfficers;(not _F40)
Comment;Cr_9692;_F40
Class;Cr_9691;_F40
Association;C_980_crisis_handle_bCMSSystem;(not _F40)
Class;Cr_9690;_F41
Association;C_979_routePoliceCar_follow_policeCar;(not _F41)
Region;Cr_9689;_F41
Comment;Cr_9688;_F41
Association;Cr_9687;_F41
Association;C_978_fireTruck_follow_routeFireTruck;(not _F41)
Region;Cr_9686;_F41
Association;C_977_routePlans_develop_pSCSystem;(not _F41)
Association;C_976_crisis_allocate_fireTrucks;(not _F41)
Association;C_975_crisis_allocate_policeCars;(not _F41)
Association;Cr_9685;_F41
Association;C_974_communicationInfrastructure_access_communicationCompromisers;(not _F41)
Association;C_973_routePoliceCars_route_routePlan;(not _F41)
Association;C_972_routeFireTrucks_route_routePlan;(not _F41)
Association;C_971_bCMSSystem_contain_pSCSystem;(not _F41)
Association;C_970_bCMSSystem_contain_fSCSystem;(not _F42)
Property;Cr_9684;_F42
DomainModel;C_969_Domain;(not _F42)
Association;Cr_9683;_F42
Property;Cr_9682;_F42
Property;C_968_P_92;(not _F42)
Property;C_967_P_91;(not _F42)
Property;C_966_P_90;(not _F42)
Property;C_965_P_89;(not _F42)
Class;C_964_PSCSystem;(not _F42)
Property;C_963_P_88;(not _F42)
Property;C_962_P_87;(not _F42)
Comment;Cr_9681;_F42
Comment;Cr_9680;_F42
Property;C_961_P_86;(not _F42)
Class;Cr_9679;_F43
Class;C_960_FSCSystem;(not _F43)
Association;C_959_fSCSystem_call_pSCSystem;(not _F43)
Property;Cr_9678;_F43
Association;C_958_pSCSystem_call_fSCSystem;(not _F43)
Comment;Cr_9677;_F43
DomainModel;C_957_Architecture;(not _F43)
Comment;Cr_9676;_F43
Generalization;C_956_G_6;(not _F43)
Region;Cr_9675;_F43
Property;Cr_9674;_F43
Region;Cr_9673;_F43
Property;Cr_9672;_F43
Class;C_955_FSCSystemNoEncryption;(not _F43)
Generalization;C_954_G_5;(not _F43)
Class;C_953_PSCSystemNoEncryption;(not _F44)
Generalization;C_952_G_4;(not _F44)
Property;Cr_9671;_F44
Class;C_951_FScoordinatorNoEncryption;(not _F44)
Property;Cr_9670;_F44
Property;Cr_9669;_F44
Generalization;C_950_G_3;(not _F44)
Comment;Cr_9668;_F44
Class;C_949_PScoordinatorNoEncryption;(not _F44)
Comment;Cr_9667;_F44
Property;C_948_P_85;(not _F44)
Property;Cr_9666;_F44
Property;C_947_P_84;(not _F44)
Association;Cr_9665;_F44
Transition;Cr_9664;_F44
Region;Cr_9663;_F45
Transition;Cr_9662;_F45
Class;C_946_Witness;(not _F45)
Transition;Cr_9661;_F45
Comment;Cr_9660;_F45
Property;Cr_9659;_F45
Class;Cr_9658;_F45
Property;C_945_P_83;(not _F45)
Property;C_944_P_82;(not _F45)
Class;Cr_9657;_F45
Association;Cr_9656;_F45
Class;C_943_Victim;(not _F45)
Property;C_942_P_81;(not _F45)
Property;C_941_P_80;(not _F45)
Property;C_940_P_79;(not _F45)
Property;C_939_P_78;(not _F46)
Region;Cr_9655;_F46
Property;C_938_P_77;(not _F46)
Comment;Cr_9654;_F46
Transition;Cr_9653;_F46
Association;Cr_9652;_F46
Property;Cr_9651;_F46
Property;C_937_P_76;(not _F46)
Property;C_936_P_75;(not _F46)
Property;C_935_P_74;(not _F46)
Comment;Cr_9650;_F46
Class;Cr_9649;_F46
Class;C_934_TimeoutLog;(not _F46)
Region;Cr_9648;_F46
Generalization;C_933_G_2;(not _F46)
Class;Cr_9647;_F47
Association;Cr_9646;_F47
Property;C_932_P_73;(not _F47)
Property;C_931_P_72;(not _F47)
Class;C_930_RoutePoliceCar;(not _F47)
Transition;Cr_9645;_F47
Association;Cr_9644;_F47
Class;Cr_9643;_F47
Property;C_929_P_71;(not _F47)
Comment;Cr_9642;_F47
Comment;Cr_9641;_F47
Comment;Cr_9640;_F47
Property;C_928_P_70;(not _F47)
Comment;Cr_9639;_F47
Property;C_927_P_69;(not _F47)
Association;Cr_9638;_F48
Property;C_926_P_68;(not _F48)
Comment;Cr_9637;_F48
Property;Cr_9636;_F48
Property;C_925_P_67;(not _F48)
Property;C_924_P_66;(not _F48)
Property;C_923_P_65;(not _F48)
Class;C_922_RoutePlan;(not _F48)
Generalization;C_921_G_1;(not _F48)
Property;C_920_P_64;(not _F48)
Property;C_919_P_63;(not _F48)
Class;C_918_RouteFireTruck;(not _F48)
Property;C_917_P_62;(not _F48)
Property;C_916_P_61;(not _F48)
Comment;Cr_9635;_F48
Class;Cr_9634;_F49
Comment;Cr_9633;_F49
Property;Cr_9632;_F49
Class;C_915_Route;(not _F49)
Property;C_914_P_60;(not _F49)
Region;Cr_9631;_F49
Property;Cr_9630;_F49
Region;Cr_9629;_F49
Property;C_913_P_59;(not _F49)
Property;C_912_P_58;(not _F49)
Property;C_911_P_57;(not _F49)
Comment;Cr_9628;_F49
Region;Cr_9627;_F49
Property;C_910_P_56;(not _F49)
