(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39)
Model;bCMS;_M1
Class;Cr_9886;_F15
Region;Cr_9885;_F15
Class;Crisis;(not _F15)
Region;Cr_9883;_F15
Property;P_11;(not _F15)
Association;Cr_9882;_F15
Property;P_9;(not _F15)
Class;Credential;(not _F15)
Property;P_8;(not _F15)
Property;P_7;(not _F15)
Association;Cr_9880;_F16
Class;CommunicationInfrastructure;(not _F16)
Property;P_6;(not _F16)
Class;CommunicationCompromiser;(not _F16)
Property;P_5;(not _F16)
Property;Cr_9879;_F16
Property;Cr_9878;_F16
Property;P_2;(not _F16)
Property;Cr_9877;_F16
Property;P_1;(not _F16)
Class;Cr_9876;_F16
Transition;Cr_9875;_F16
Class;BCMSSystem;(not _F16)
Transition;Cr_9874;_F17
Association;communicationInfrastructure_use_bCMSSystem;(not _F17)
Association;timeoutLog_report_fScoordinator;(not _F17)
Association;bCMSSystem_regulate_govermentAgency;(not _F17)
Class;Cr_9871;_F17
Class;Cr_9870;_F17
Association;Cr_9869;_F17
Association;timeoutLog_register_pSCSystem;(not _F17)
Region;Cr_9865;_F18
Association;routePlan_receive_fSCSystem;(not _F18)
Association;fireTrucks_manage_fScoordinator;(not _F18)
Region;Cr_9864;_F18
Region;Cr_9863;_F18
Association;policeCars_manage_pScoordinator;(not _F18)
Association;pScoordinator_interact_pSCSystem;(not _F18)
Comment;Cr_9861;_F18
Property;Cr_9860;_F18
Comment;Cr_9856;_F18
Association;victims_interact_firemen;(not _F18)
Region;Cr_9853;_F19
Association;witnesses_interact_policeOfficers;(not _F19)
Association;Cr_9852;_F19
Association;policeOfficers_interact_pScoordinator;(not _F19)
Association;witnesses_interact_firemen;(not _F19)
Association;firemen_interact_fScoordinator;(not _F19)
Association;crisis_handle_bCMSSystem;(not _F19)
Region;Cr_9851;_F19
Class;Cr_9850;_F19
Transition;Cr_9847;_F20
Property;Cr_9845;_F20
Transition;Cr_9844;_F20
Association;fireTruck_follow_routeFireTruck;(not _F20)
Region;Cr_9843;_F20
Comment;Cr_9842;_F20
Association;Cr_9841;_F20
Association;routePlans_develop_pSCSystem;(not _F20)
Association;crisis_allocate_fireTrucks;(not _F20)
Association;crisis_allocate_policeCars;(not _F20)
Class;Cr_9837;_F21
Region;Cr_9836;_F21
Association;Cr_9835;_F21
Property;Cr_9834;_F21
Association;Cr_9833;_F21
Comment;Cr_9832;_F21
Association;bCMSSystem_contain_pSCSystem;(not _F21)
Association;bCMSSystem_contain_fSCSystem;(not _F21)
DomainModel;Domain;(not _F21)
Region;S_43;(not _F21)
Region;S_42;(not _F22)
Region;Region2;(not _F22)
Class;Cr_9830;_F22
Transition;Cr_9829;_F22
Transition;Cr_9828;_F22
Transition;Cr_9826;_F22
Comment;Cr_9825;_F22
Transition;T_69;(not _F23)
Region;Cr_9824;_F23
Transition;T_68;(not _F23)
Class;Cr_9823;_F23
Transition;T_67;(not _F23)
Comment;Cr_9822;_F23
Transition;Cr_9821;_F23
Class;Cr_9819;_F23
Transition;T_65;(not _F23)
Region;S_41;(not _F23)
Region;Cr_9816;_F23
Region;S_40;(not _F24)
Comment;Cr_9815;_F24
Region;S_39;(not _F24)
Region;S_38;(not _F24)
Region;Cr_9810;_F24
Comment;Cr_9809;_F24
Region;S_36;(not _F24)
Region;S_35;(not _F24)
Region;S_34;(not _F25)
Association;Cr_9803;_F25
Transition;Cr_9802;_F25
Transition;Cr_9801;_F25
Transition;Cr_9800;_F25
Region;Cr_9798;_F25
Association;Cr_9796;_F25
Transition;Cr_9795;_F25
Property;Cr_9794;_F26
Transition;Cr_9793;_F26
Region;Region1;(not _F26)
Transition;Cr_9792;_F26
Association;Cr_9791;_F26
Comment;Cr_9790;_F26
StateMachine;SM-PScoordinator;(not _F26)
Transition;T_64;(not _F26)
Region;S_32;(not _F26)
Region;PS_16;(not _F26)
Region;R16;(not _F26)
Transition;T_63;(not _F26)
Transition;T_62;(not _F26)
Association;Cr_9787;_F27
Transition;T_61;(not _F27)
Region;S_31;(not _F27)
Property;Cr_9786;_F27
Comment;Cr_9785;_F27
Comment;Cr_9784;_F27
Region;S_30;(not _F27)
Region;PS_15;(not _F27)
Region;R15;(not _F27)
StateMachine;SM-ConnectivityPSCsystem;(not _F27)
Transition;T_60;(not _F27)
Comment;Cr_9783;_F27
Transition;T_59;(not _F27)
Association;Cr_9782;_F27
Region;PS_14;(not _F28)
Region;R14;(not _F28)
Transition;T_58;(not _F28)
Transition;T_57;(not _F28)
Transition;T_56;(not _F28)
Association;Cr_9781;_F28
Transition;T_55;(not _F28)
Transition;Cr_9778;_F28
Transition;T_53;(not _F28)
Class;Cr_9777;_F28
Transition;Cr_9776;_F29
Transition;T_51;(not _F29)
Region;Cr_9775;_F29
Transition;Cr_9773;_F29
Transition;T_50;(not _F29)
Property;Cr_9772;_F29
Transition;Cr_9771;_F29
Comment;Cr_9770;_F29
Transition;T_49;(not _F29)
Transition;T_47;(not _F29)
Transition;Cr_9768;_F30
Region;PS_13;(not _F30)
Region;R13;(not _F30)
StateMachine;SM-PSCSystem;(not _F30)
Transition;T_46;(not _F30)
Region;S_19;(not _F30)
Region;PS_12;(not _F30)
Transition;Cr_9766;_F30
Region;Cr_9765;_F31
Region;R12;(not _F31)
Transition;T_45;(not _F31)
Transition;T_44;(not _F31)
Transition;T_43;(not _F31)
Region;Cr_9764;_F31
Region;S_18;(not _F31)
Region;S_17;(not _F31)
Comment;Cr_9762;_F31
Association;Cr_9761;_F31
Region;PS_11;(not _F31)
Region;R11;(not _F31)
StateMachine;SM-ConnectivityFSCsystem;(not _F31)
Association;Cr_9759;_F32
Region;Cr_9758;_F32
Property;Cr_9756;_F32
Transition;T_42;(not _F32)
Class;Cr_9755;_F32
Property;Cr_9754;_F32
Transition;T_41;(not _F32)
Association;Cr_9753;_F32
Comment;Cr_9752;_F32
Region;S_16;(not _F32)
Region;S_15;(not _F32)
Association;Cr_9751;_F32
Region;PS_10;(not _F32)
Region;R10;(not _F32)
Comment;Cr_9750;_F33
Property;Cr_9749;_F33
Association;Cr_9748;_F33
Comment;Cr_9747;_F33
Transition;T_40;(not _F33)
Region;Cr_9746;_F33
Class;Cr_9745;_F33
Transition;Cr_9744;_F33
Transition;T_39;(not _F33)
Property;Cr_9743;_F33
Region;S_14;(not _F33)
Region;S_13;(not _F33)
Region;PS_9;(not _F33)
Property;Cr_9742;_F33
Region;R9;(not _F33)
Class;Cr_9741;_F34
Transition;T_38;(not _F34)
Region;Cr_9740;_F34
Comment;Cr_9739;_F34
Transition;T_37;(not _F34)
Property;Cr_9738;_F34
Region;S_12;(not _F34)
Region;S_11;(not _F34)
Region;PS_8;(not _F34)
Class;Cr_9737;_F34
Comment;Cr_9736;_F34
Region;R8;(not _F34)
Transition;T_36;(not _F34)
Comment;Cr_9735;_F34
Transition;T_35;(not _F34)
Transition;Cr_9734;_F35
Region;S_10;(not _F35)
Region;S_9;(not _F35)
Transition;Cr_9733;_F35
Region;PS_7;(not _F35)
Region;R7;(not _F35)
Transition;T_34;(not _F35)
Transition;T_33;(not _F35)
Region;S_8;(not _F35)
Region;S_7;(not _F35)
Region;PS_6;(not _F35)
Association;Cr_9732;_F35
Property;Cr_9731;_F35
Association;Cr_9730;_F35
Region;R6;(not _F35)
Transition;T_32;(not _F36)
Comment;Cr_9729;_F36
Transition;T_31;(not _F36)
Association;Cr_9728;_F36
Comment;Cr_9727;_F36
Region;S_6;(not _F36)
Region;S_5;(not _F36)
Region;PS_5;(not _F36)
Property;Cr_9726;_F36
Association;Cr_9725;_F36
Class;Cr_9724;_F36
Region;Cr_9723;_F36
Class;Cr_9722;_F36
Region;R5;(not _F36)
StateMachine;SM-Main;(not _F36)
Comment;Cr_9721;_F37
Transition;T_30;(not _F37)
Transition;T_29;(not _F37)
Region;S_4;(not _F37)
Class;Cr_9720;_F37
Region;S_3;(not _F37)
Region;PS_4;(not _F37)
Region;R4;(not _F37)
Transition;T_28;(not _F37)
Comment;Cr_9719;_F37
Transition;T_27;(not _F37)
Class;Cr_9718;_F37
Region;Cr_9717;_F37
Comment;Cr_9716;_F37
Transition;T_26;(not _F37)
Transition;T_25;(not _F38)
Region;Cr_9715;_F38
Class;Cr_9714;_F38
Class;Cr_9713;_F38
Transition;T_24;(not _F38)
Transition;T_23;(not _F38)
Class;Cr_9712;_F38
Transition;T_22;(not _F38)
Transition;T_21;(not _F38)
Region;Cr_9711;_F38
Transition;T_20;(not _F38)
Association;Cr_9710;_F38
Transition;T_19;(not _F38)
Transition;T_18;(not _F38)
Property;Cr_9709;_F38
Association;Cr_9708;_F39
Comment;Cr_9707;_F39
Region;PS_3;(not _F39)
Region;R3;(not _F39)
Class;Cr_9706;_F39
StateMachine;SM-FScoordinator;(not _F39)
Transition;T_17;(not _F39)
Transition;T_16;(not _F39)
Property;Cr_9705;_F39
Comment;Cr_9704;_F39
Region;S_2;(not _F39)
Property;Cr_9703;_F39
Region;S_1;(not _F39)
Region;PS_2;(not _F39)
Comment;Cr_9702;_F39
