(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39 _F40 _F41 _F42 _F43 _F44 _F45 _F46 _F47 _F48 _F49 _F50 _F51 _F52 _F53 _F54 _F55 _F56 _F57 _F58 _F59 _F60 _F61 _F62 _F63 _F64 _F65 _F66 _F67 _F68 _F69 _F70 _F71 _F72 _F73 _F74 _F75 _F76 _F77 _F78 _F79)
Model;bCMS;_M1
Class;Cr_9799;_F30
Region;Cr_9798;_F30
Property;Cr_9797;_F30
Association;Cr_9796;_F30
Transition;Cr_9795;_F30
Association;Cr_9794;_F30
Property;Cr_9793;_F30
Property;Cr_9792;_F30
Region;Cr_9791;_F30
Property;C_4946_P_75;(not _F30)
Association;Cr_9790;_F30
Property;C_4945_P_74;(not _F30)
Comment;Cr_9789;_F31
Association;Cr_9788;_F31
Property;Cr_9787;_F31
Transition;Cr_9786;_F31
Class;C_4944_TimeoutLog;(not _F31)
Comment;Cr_9785;_F31
Class;Cr_9784;_F31
Generalization;C_4943_G_2;(not _F31)
Transition;Cr_9783;_F31
Property;C_4942_P_73;(not _F31)
Property;C_4941_P_72;(not _F31)
Class;C_4940_RoutePoliceCar;(not _F31)
Class;Cr_9782;_F31
Property;C_4939_P_71;(not _F32)
Association;Cr_9781;_F32
Region;Cr_9780;_F32
Property;Cr_9779;_F32
Property;C_4938_P_70;(not _F32)
Property;C_4937_P_69;(not _F32)
Property;C_4936_P_68;(not _F32)
Property;C_4935_P_67;(not _F32)
Property;C_4934_P_66;(not _F32)
Property;C_4933_P_65;(not _F32)
Class;C_4932_RoutePlan;(not _F32)
Transition;Cr_9778;_F32
Region;Cr_9777;_F32
Association;Cr_9776;_F33
Transition;Cr_9775;_F33
Property;Cr_9774;_F33
Generalization;C_4931_G_1;(not _F33)
Region;Cr_9773;_F33
Association;Cr_9772;_F33
Comment;Cr_9771;_F33
Property;C_4930_P_64;(not _F33)
Property;C_4929_P_63;(not _F33)
Comment;Cr_9770;_F33
Class;C_4928_RouteFireTruck;(not _F33)
Property;C_4927_P_62;(not _F33)
Property;C_4926_P_61;(not _F33)
Class;C_4925_Route;(not _F34)
Association;Cr_9769;_F34
Property;C_4924_P_60;(not _F34)
Transition;Cr_9768;_F34
Association;Cr_9767;_F34
Comment;Cr_9766;_F34
Property;C_4923_P_59;(not _F34)
Property;C_4922_P_58;(not _F34)
Class;Cr_9765;_F34
Property;C_4921_P_57;(not _F34)
Property;Cr_9764;_F34
Association;Cr_9763;_F34
Property;C_4920_P_56;(not _F34)
Property;C_4919_P_55;(not _F35)
Property;C_4918_P_54;(not _F35)
Class;C_4917_PSCSystem;(not _F35)
Association;Cr_9762;_F35
Comment;Cr_9761;_F35
Property;C_4916_P_53;(not _F35)
Property;C_4915_P_52;(not _F35)
Region;Cr_9760;_F35
Class;Cr_9759;_F35
Property;C_4914_P_51;(not _F35)
Property;C_4913_P_50;(not _F35)
Property;C_4912_P_49;(not _F35)
Association;Cr_9758;_F35
Region;Cr_9757;_F36
Transition;Cr_9756;_F36
Class;C_4911_PScoordinator;(not _F36)
Property;C_4910_P_48;(not _F36)
Property;C_4909_P_47;(not _F36)
Comment;Cr_9755;_F36
Class;Cr_9754;_F36
Transition;Cr_9753;_F36
Transition;Cr_9752;_F36
Property;C_4908_P_46;(not _F36)
Class;Cr_9751;_F36
Transition;Cr_9750;_F36
Transition;Cr_9749;_F36
Class;Cr_9748;_F37
Class;C_4907_PoliceOfficer;(not _F37)
Association;Cr_9747;_F37
Property;C_4906_P_45;(not _F37)
Property;C_4905_P_44;(not _F37)
Comment;Cr_9746;_F37
Property;C_4904_P_43;(not _F37)
Property;C_4903_P_42;(not _F37)
Class;Cr_9745;_F37
Region;Cr_9744;_F37
Class;C_4902_PoliceCar;(not _F37)
Association;Cr_9743;_F37
Comment;Cr_9742;_F37
Property;Cr_9741;_F38
Class;Cr_9740;_F38
Transition;Cr_9739;_F38
Association;Cr_9738;_F38
Property;C_4901_P_41;(not _F38)
Property;C_4900_P_40;(not _F38)
Class;C_4899_GPS;(not _F38)
Class;Cr_9737;_F38
Property;C_4898_P_39;(not _F38)
Property;Cr_9736;_F38
Class;Cr_9735;_F38
Class;C_4897_GovermentAgency;(not _F38)
Property;C_4896_P_38;(not _F38)
Property;C_4895_P_37;(not _F39)
Property;C_4894_P_36;(not _F39)
Region;Cr_9734;_F39
Property;C_4893_P_35;(not _F39)
Comment;Cr_9733;_F39
Property;C_4892_P_34;(not _F39)
Property;C_4891_P_33;(not _F39)
Class;Cr_9732;_F39
Class;C_4890_FSCSystem;(not _F39)
Property;Cr_9731;_F39
Class;Cr_9730;_F39
Transition;Cr_9729;_F39
Transition;Cr_9728;_F39
Property;C_4889_P_32;(not _F40)
Comment;Cr_9727;_F40
Property;Cr_9726;_F40
Property;C_4888_P_31;(not _F40)
Class;Cr_9725;_F40
Property;Cr_9724;_F40
Property;C_4887_P_30;(not _F40)
Transition;Cr_9723;_F40
Region;Cr_9722;_F40
Comment;Cr_9721;_F40
Property;C_4886_P_29;(not _F40)
Property;C_4885_P_28;(not _F40)
Comment;Cr_9720;_F40
Association;Cr_9719;_F41
Transition;Cr_9718;_F41
Property;Cr_9717;_F41
Class;Cr_9716;_F41
Comment;Cr_9715;_F41
Region;Cr_9714;_F41
Class;C_4884_FScoordinator;(not _F41)
Property;C_4883_P_27;(not _F41)
Association;Cr_9713;_F41
Property;C_4882_P_26;(not _F41)
Property;C_4881_P_25;(not _F41)
Class;Cr_9712;_F41
Property;C_4880_P_24;(not _F41)
Association;Cr_9711;_F42
Class;C_4879_FireTruck;(not _F42)
Comment;Cr_9710;_F42
Class;Cr_9709;_F42
Comment;Cr_9708;_F42
Association;Cr_9707;_F42
Property;C_4878_P_23;(not _F42)
Property;C_4877_P_22;(not _F42)
Property;C_4876_P_21;(not _F42)
Class;C_4875_Fireman;(not _F42)
Property;C_4874_P_20;(not _F42)
Region;Cr_9706;_F42
Class;Cr_9705;_F42
Association;Cr_9704;_F43
Association;Cr_9703;_F43
Property;Cr_9702;_F43
Class;Cr_9701;_F43
Property;Cr_9700;_F43
Transition;Cr_9699;_F43
Property;C_4873_P_19;(not _F43)
Property;C_4872_P_18;(not _F43)
Transition;Cr_9698;_F43
Property;C_4871_P_17;(not _F43)
Property;C_4870_P_16;(not _F43)
Property;C_4869_P_15;(not _F43)
Property;C_4868_P_14;(not _F43)
Property;C_4867_P_13;(not _F44)
Property;C_4866_P_12;(not _F44)
Class;C_4865_Crisis;(not _F44)
Property;C_4864_P_11;(not _F44)
Property;C_4863_P_10;(not _F44)
Class;Cr_9697;_F44
Property;C_4862_P_9;(not _F44)
Class;C_4861_Credential;(not _F44)
Comment;Cr_9696;_F44
Region;Cr_9695;_F44
Property;C_4860_P_8;(not _F44)
Property;C_4859_P_7;(not _F44)
Class;C_4858_CommunicationInfrastructure;(not _F44)
Property;C_4857_P_6;(not _F45)
Class;C_4856_CommunicationCompromiser;(not _F45)
Property;C_4855_P_5;(not _F45)
Property;C_4854_P_4;(not _F45)
Property;C_4853_P_3;(not _F45)
Property;C_4852_P_2;(not _F45)
Property;C_4851_P_1;(not _F45)
Class;C_4850_BCMSSystem;(not _F45)
Association;C_4849_communicationInfrastructure_use_bCMSSystem;(not _F45)
Association;C_4848_timeoutLog_report_fScoordinator;(not _F45)
Class;Cr_9694;_F45
Association;C_4847_timeoutLog_report_pScoordinator;(not _F45)
Comment;Cr_9693;_F45
Association;Cr_9692;_F46
Association;C_4846_bCMSSystem_regulate_govermentAgency;(not _F46)
Class;Cr_9691;_F46
Transition;Cr_9690;_F46
Region;Cr_9689;_F46
Transition;Cr_9688;_F46
Association;C_4845_timeoutLog_register_fSCSystem;(not _F46)
Region;Cr_9687;_F46
Association;C_4844_timeoutLog_register_pSCSystem;(not _F46)
Association;C_4843_routePlan_receive_fSCSystem;(not _F46)
Association;C_4842_fireTrucks_manage_fScoordinator;(not _F46)
Association;C_4841_policeCars_manage_pScoordinator;(not _F46)
Property;Cr_9686;_F46
Class;Cr_9685;_F47
Association;C_4840_pScoordinator_interact_pSCSystem;(not _F47)
Transition;Cr_9684;_F47
Association;C_4839_victims_interact_firemen;(not _F47)
Transition;Cr_9683;_F47
Class;Cr_9682;_F47
Association;C_4838_witnesses_interact_policeOfficers;(not _F47)
Transition;Cr_9681;_F47
Association;C_4837_policeOfficers_interact_pScoordinator;(not _F47)
Association;C_4836_witnesses_interact_firemen;(not _F47)
Association;C_4835_fScoordinator_interact_fSCSystem;(not _F47)
Association;C_4834_firemen_interact_fScoordinator;(not _F47)
Property;Cr_9680;_F47
Transition;Cr_9679;_F48
Region;Cr_9678;_F48
Association;C_4833_victims_interact_policeOfficers;(not _F48)
Transition;Cr_9677;_F48
Comment;Cr_9676;_F48
Association;C_4832_crisis_handle_bCMSSystem;(not _F48)
Association;Cr_9675;_F48
Association;C_4831_routePoliceCar_follow_policeCar;(not _F48)
Association;C_4830_fireTruck_follow_routeFireTruck;(not _F48)
Association;C_4829_routePlans_develop_pSCSystem;(not _F48)
Association;C_4828_crisis_allocate_fireTrucks;(not _F48)
Association;C_4827_crisis_allocate_policeCars;(not _F48)
Association;C_4826_communicationInfrastructure_access_communicationCompromisers;(not _F48)
Association;C_4825_routePoliceCars_route_routePlan;(not _F49)
Property;Cr_9674;_F49
Property;Cr_9673;_F49
Property;Cr_9672;_F49
Association;C_4824_routeFireTrucks_route_routePlan;(not _F49)
Class;Cr_9671;_F49
Association;C_4823_bCMSSystem_contain_pSCSystem;(not _F49)
Association;C_4822_bCMSSystem_contain_fSCSystem;(not _F49)
DomainModel;C_4821_Domain;(not _F49)
Property;Cr_9670;_F49
Property;C_4820_P_92;(not _F49)
Transition;Cr_9669;_F49
Property;Cr_9668;_F49
Association;Cr_9667;_F50
Property;C_4819_P_91;(not _F50)
Comment;Cr_9666;_F50
Class;Cr_9665;_F50
Property;C_4818_P_90;(not _F50)
Property;C_4817_P_89;(not _F50)
Class;C_4816_PSCSystem;(not _F50)
Transition;Cr_9664;_F50
Class;Cr_9663;_F50
Comment;Cr_9662;_F50
Property;C_4815_P_88;(not _F50)
Property;C_4814_P_87;(not _F50)
Comment;Cr_9661;_F50
Property;C_4813_P_86;(not _F51)
Comment;Cr_9660;_F51
Class;C_4812_FSCSystem;(not _F51)
Comment;Cr_9659;_F51
Association;C_4811_fSCSystem_call_pSCSystem;(not _F51)
Association;C_4810_pSCSystem_call_fSCSystem;(not _F51)
Property;Cr_9658;_F51
Association;Cr_9657;_F51
Class;Cr_9656;_F51
Property;Cr_9655;_F51
DomainModel;C_4809_Architecture;(not _F51)
Generalization;C_4808_G_6;(not _F51)
Class;C_4807_FSCSystemNoEncryption;(not _F51)
Generalization;C_4806_G_5;(not _F52)
Class;C_4805_PSCSystemNoEncryption;(not _F52)
Generalization;C_4804_G_4;(not _F52)
Property;Cr_9654;_F52
Class;C_4803_FScoordinatorNoEncryption;(not _F52)
Region;Cr_9653;_F52
Generalization;C_4802_G_3;(not _F52)
Class;C_4801_PScoordinatorNoEncryption;(not _F52)
Property;C_4800_P_85;(not _F52)
Region;Cr_9652;_F52
Transition;Cr_9651;_F52
Association;Cr_9650;_F52
Transition;Cr_9649;_F52
Property;C_4799_P_84;(not _F53)
Class;Cr_9648;_F53
Region;Cr_9647;_F53
Class;C_4798_Witness;(not _F53)
Region;Cr_9646;_F53
Class;Cr_9645;_F53
Property;C_4797_P_83;(not _F53)
Property;C_4796_P_82;(not _F53)
Region;Cr_9644;_F53
Class;C_4795_Victim;(not _F53)
Property;C_4794_P_81;(not _F53)
Property;Cr_9643;_F53
Property;C_4793_P_80;(not _F53)
Region;Cr_9642;_F54
Property;Cr_9641;_F54
Property;C_4792_P_79;(not _F54)
Property;C_4791_P_78;(not _F54)
Region;Cr_9640;_F54
Property;C_4790_P_77;(not _F54)
Property;C_4789_P_76;(not _F54)
Property;Cr_9639;_F54
Property;C_4788_P_75;(not _F54)
Property;Cr_9638;_F54
Property;C_4787_P_74;(not _F54)
Class;C_4786_TimeoutLog;(not _F54)
Region;Cr_9637;_F54
Association;Cr_9636;_F55
Generalization;C_4785_G_2;(not _F55)
Class;Cr_9635;_F55
Property;C_4784_P_73;(not _F55)
Comment;Cr_9634;_F55
Class;Cr_9633;_F55
Property;C_4783_P_72;(not _F55)
Class;C_4782_RoutePoliceCar;(not _F55)
Transition;Cr_9632;_F55
Property;C_4781_P_71;(not _F55)
Property;Cr_9631;_F55
Property;C_4780_P_70;(not _F55)
Property;C_4779_P_69;(not _F55)
Comment;Cr_9630;_F56
Property;C_4778_P_68;(not _F56)
Region;Cr_9629;_F56
Property;C_4777_P_67;(not _F56)
Region;Cr_9628;_F56
Property;C_4776_P_66;(not _F56)
Property;C_4775_P_65;(not _F56)
