(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19)
Model;bCMS;_M1
Region;Cr_9945;_F11
Class;C_1208_PoliceCar;(not _F12)
Association;Cr_9944;_F12
Class;Cr_9943;_F12
Class;Cr_9942;_F12
Region;Cr_9941;_F12
Class;Cr_9940;_F12
Transition;Cr_9939;_F12
Property;C_1206_P_40;(not _F12)
Class;C_1205_GPS;(not _F12)
Property;C_1204_P_39;(not _F12)
Class;Cr_9938;_F13
Association;Cr_9937;_F13
Class;C_1203_GovermentAgency;(not _F13)
Property;C_1202_P_38;(not _F13)
Property;Cr_9936;_F13
Transition;Cr_9935;_F13
Property;C_1201_P_37;(not _F13)
Property;C_1200_P_36;(not _F13)
Transition;Cr_9934;_F13
Class;Cr_9933;_F13
Class;Cr_9932;_F13
Property;C_1199_P_35;(not _F14)
Association;Cr_9931;_F14
Property;C_1198_P_34;(not _F14)
Transition;Cr_9930;_F14
Association;Cr_9929;_F14
Property;C_1197_P_33;(not _F14)
Class;C_1196_FSCSystem;(not _F14)
Property;C_1195_P_32;(not _F14)
Property;C_1194_P_31;(not _F14)
Property;C_1193_P_30;(not _F14)
Region;Cr_9928;_F14
Property;C_1192_P_29;(not _F15)
Property;Cr_9927;_F15
Property;Cr_9926;_F15
Property;C_1191_P_28;(not _F15)
Association;Cr_9925;_F15
Comment;Cr_9924;_F15
Class;C_1190_FScoordinator;(not _F15)
Property;C_1189_P_27;(not _F15)
Region;Cr_9923;_F15
Property;C_1188_P_26;(not _F15)
Property;C_1187_P_25;(not _F15)
Property;C_1186_P_24;(not _F16)
Class;C_1185_FireTruck;(not _F16)
Property;C_1184_P_23;(not _F16)
Property;C_1183_P_22;(not _F16)
Property;C_1182_P_21;(not _F16)
Class;C_1181_Fireman;(not _F16)
Region;Cr_9922;_F16
Property;C_1180_P_20;(not _F16)
Class;Cr_9921;_F16
Property;C_1179_P_19;(not _F16)
Transition;Cr_9920;_F16
Property;C_1178_P_18;(not _F17)
Property;C_1177_P_17;(not _F17)
Property;Cr_9919;_F17
Region;Cr_9918;_F17
Property;C_1176_P_16;(not _F17)
Property;C_1175_P_15;(not _F17)
Transition;Cr_9917;_F17
Association;Cr_9916;_F17
Property;C_1174_P_14;(not _F17)
Property;C_1173_P_13;(not _F17)
Association;Cr_9915;_F17
Comment;Cr_9914;_F18
Property;C_1172_P_12;(not _F18)
Region;Cr_9913;_F18
Comment;Cr_9912;_F18
Class;C_1171_Crisis;(not _F18)
Property;C_1170_P_11;(not _F18)
Association;Cr_9911;_F18
Transition;Cr_9910;_F18
Property;Cr_9909;_F18
Property;C_1169_P_10;(not _F18)
Transition;Cr_9908;_F18
Property;C_1168_P_9;(not _F19)
Association;Cr_9907;_F19
Transition;Cr_9906;_F19
Comment;Cr_9905;_F19
Transition;Cr_9904;_F19
Class;C_1167_Credential;(not _F19)
Property;C_1166_P_8;(not _F19)
Transition;Cr_9903;_F19
Transition;Cr_9902;_F19
Region;Cr_9901;_F19
Property;C_1165_P_7;(not _F19)
