(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19)
Model;bCMS;_M1
Comment;Cr_9941;_F7
Property;C_1229_P_59;(not _F7)
Comment;Cr_9940;_F7
Comment;Cr_9939;_F7
Association;Cr_9937;_F7
Property;C_1228_P_58;(not _F8)
Property;C_1227_P_57;(not _F8)
Transition;Cr_9936;_F8
Property;C_1226_P_56;(not _F8)
Region;Cr_9935;_F8
Property;C_1225_P_55;(not _F8)
Property;C_1224_P_54;(not _F8)
Transition;Cr_9934;_F8
Association;Cr_9933;_F8
Class;C_1223_PSCSystem;(not _F8)
Property;C_1222_P_53;(not _F8)
Class;Cr_9932;_F8
Property;Cr_9930;_F8
Property;C_1220_P_51;(not _F9)
Class;Cr_9929;_F9
Transition;Cr_9928;_F9
Property;C_1219_P_50;(not _F9)
Property;C_1218_P_49;(not _F9)
Class;C_1217_PScoordinator;(not _F9)
Property;C_1216_P_48;(not _F9)
Comment;Cr_9927;_F9
Property;C_1215_P_47;(not _F9)
Property;C_1214_P_46;(not _F9)
Class;C_1213_PoliceOfficer;(not _F9)
Class;Cr_9926;_F9
Comment;Cr_9925;_F9
Property;C_1212_P_45;(not _F9)
Class;Cr_9924;_F9
Region;Cr_9923;_F10
Transition;Cr_9922;_F10
Property;C_1211_P_44;(not _F10)
Property;C_1210_P_43;(not _F10)
Property;C_1209_P_42;(not _F10)
Association;Cr_9920;_F10
Class;C_1208_PoliceCar;(not _F10)
Property;C_1207_P_41;(not _F10)
Property;C_1206_P_40;(not _F10)
Class;C_1205_GPS;(not _F10)
Property;C_1204_P_39;(not _F10)
Comment;Cr_9919;_F10
Transition;Cr_9918;_F10
Class;C_1203_GovermentAgency;(not _F10)
Region;Cr_9917;_F11
Transition;Cr_9916;_F11
Property;C_1202_P_38;(not _F11)
Property;C_1201_P_37;(not _F11)
Transition;Cr_9915;_F11
Transition;Cr_9914;_F11
Class;Cr_9913;_F11
Property;C_1200_P_36;(not _F11)
Comment;Cr_9912;_F11
Property;C_1199_P_35;(not _F11)
Property;C_1198_P_34;(not _F11)
Class;Cr_9911;_F11
Property;C_1197_P_33;(not _F11)
Class;C_1196_FSCSystem;(not _F11)
Property;C_1195_P_32;(not _F11)
Property;Cr_9910;_F12
Transition;Cr_9909;_F12
Property;Cr_9908;_F12
Transition;Cr_9907;_F12
Property;C_1194_P_31;(not _F12)
Property;C_1193_P_30;(not _F12)
Property;C_1192_P_29;(not _F12)
Property;Cr_9906;_F12
Property;C_1191_P_28;(not _F12)
Class;Cr_9905;_F12
Class;C_1190_FScoordinator;(not _F12)
Transition;Cr_9904;_F12
Association;Cr_9903;_F12
Transition;Cr_9902;_F12
Transition;Cr_9901;_F12
Property;C_1189_P_27;(not _F13)
Association;Cr_9900;_F13
Property;C_1188_P_26;(not _F13)
Property;C_1187_P_25;(not _F13)
Class;Cr_9899;_F13
Property;C_1186_P_24;(not _F13)
Comment;Cr_9898;_F13
Region;Cr_9897;_F13
Property;Cr_9896;_F13
Comment;Cr_9895;_F13
Class;Cr_9894;_F13
Association;Cr_9893;_F13
Property;Cr_9892;_F13
Class;C_1185_FireTruck;(not _F13)
Transition;Cr_9891;_F13
Property;C_1184_P_23;(not _F14)
Class;Cr_9890;_F14
Property;C_1183_P_22;(not _F14)
Property;C_1182_P_21;(not _F14)
Class;C_1181_Fireman;(not _F14)
Association;Cr_9889;_F14
Property;C_1180_P_20;(not _F14)
Comment;Cr_9888;_F14
Property;C_1179_P_19;(not _F14)
Property;C_1178_P_18;(not _F14)
Class;Cr_9887;_F14
Property;C_1177_P_17;(not _F14)
Association;Cr_9886;_F14
Comment;Cr_9885;_F14
Property;C_1176_P_16;(not _F14)
Property;C_1175_P_15;(not _F15)
Property;Cr_9884;_F15
Property;C_1174_P_14;(not _F15)
Property;C_1173_P_13;(not _F15)
Association;Cr_9883;_F15
Region;Cr_9882;_F15
Property;C_1172_P_12;(not _F15)
Class;C_1171_Crisis;(not _F15)
Property;C_1170_P_11;(not _F15)
Association;Cr_9881;_F15
Property;Cr_9880;_F15
Transition;Cr_9879;_F15
Class;Cr_9878;_F15
Association;Cr_9877;_F15
Class;Cr_9876;_F15
Comment;Cr_9875;_F16
Property;C_1169_P_10;(not _F16)
Property;C_1168_P_9;(not _F16)
Class;C_1167_Credential;(not _F16)
Property;C_1166_P_8;(not _F16)
Transition;Cr_9874;_F16
Property;C_1165_P_7;(not _F16)
Comment;Cr_9873;_F16
Class;C_1164_CommunicationInfrastructure;(not _F16)
Transition;Cr_9871;_F16
Property;C_1163_P_6;(not _F16)
Comment;Cr_9870;_F16
Association;Cr_9869;_F16
Class;C_1162_CommunicationCompromiser;(not _F16)
Transition;Cr_9868;_F17
Property;C_1161_P_5;(not _F17)
Transition;Cr_9866;_F17
Property;Cr_9865;_F17
Comment;Cr_9864;_F17
Property;C_1160_P_4;(not _F17)
Property;C_1159_P_3;(not _F17)
Property;C_1158_P_2;(not _F17)
Property;Cr_9863;_F17
Association;Cr_9862;_F17
Comment;Cr_9861;_F17
Property;C_1157_P_1;(not _F17)
Class;Cr_9860;_F17
Comment;Cr_9859;_F17
Class;Cr_9858;_F18
Class;C_1156_BCMSSystem;(not _F18)
Property;Cr_9857;_F18
Association;C_1155_communicationInfrastructure_use_bCMSSystem;(not _F18)
Transition;Cr_9856;_F18
Region;Cr_9855;_F18
Association;C_1154_timeoutLog_report_fScoordinator;(not _F18)
Association;C_1153_timeoutLog_report_pScoordinator;(not _F18)
Association;C_1152_bCMSSystem_regulate_govermentAgency;(not _F18)
Association;C_1151_timeoutLog_register_fSCSystem;(not _F18)
Region;Cr_9854;_F18
Association;C_1150_timeoutLog_register_pSCSystem;(not _F18)
Association;C_1149_routePlan_receive_fSCSystem;(not _F18)
Association;C_1148_fireTrucks_manage_fScoordinator;(not _F18)
Association;C_1147_policeCars_manage_pScoordinator;(not _F18)
Region;Cr_9853;_F19
Transition;Cr_9852;_F19
Transition;Cr_9851;_F19
Class;Cr_9850;_F19
Association;Cr_9849;_F19
Association;C_1146_pScoordinator_interact_pSCSystem;(not _F19)
Association;Cr_9848;_F19
Transition;Cr_9847;_F19
Comment;Cr_9846;_F19
Comment;Cr_9845;_F19
Association;C_1145_victims_interact_firemen;(not _F19)
Association;Cr_9844;_F19
Property;Cr_9843;_F19
Comment;Cr_9842;_F19
Class;Cr_9841;_F19
