(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39 _F40 _F41 _F42 _F43 _F44 _F45 _F46 _F47 _F48 _F49 _F50 _F51 _F52 _F53 _F54 _F55 _F56 _F57 _F58 _F59)
Model;bCMS;_M1
Property;C_1089_P_72;(not _F35)
Class;C_1088_RoutePoliceCar;(not _F35)
Property;C_1087_P_71;(not _F36)
Transition;Cr_9801;_F36
Association;Cr_9800;_F36
Transition;Cr_9799;_F36
Property;C_1086_P_70;(not _F36)
Property;C_1085_P_69;(not _F36)
Property;C_1084_P_68;(not _F36)
Property;C_1083_P_67;(not _F36)
Property;C_1082_P_66;(not _F36)
Association;Cr_9798;_F36
Property;C_1081_P_65;(not _F36)
Property;Cr_9797;_F37
Class;C_1080_RoutePlan;(not _F37)
Generalization;C_1079_G_1;(not _F37)
Property;C_1078_P_64;(not _F37)
Property;C_1077_P_63;(not _F37)
Region;Cr_9796;_F37
Class;C_1076_RouteFireTruck;(not _F37)
Association;Cr_9795;_F37
Association;Cr_9794;_F37
Region;Cr_9793;_F37
Property;C_1075_P_62;(not _F37)
Property;Cr_9792;_F38
Region;Cr_9791;_F38
Property;C_1074_P_61;(not _F38)
Class;Cr_9790;_F38
Class;C_1073_Route;(not _F38)
Property;C_1072_P_60;(not _F38)
Class;Cr_9789;_F38
Property;Cr_9788;_F38
Property;C_1071_P_59;(not _F38)
Transition;Cr_9787;_F38
Class;Cr_9786;_F38
Property;C_1070_P_58;(not _F39)
Property;C_1069_P_57;(not _F39)
Comment;Cr_9785;_F39
Region;Cr_9784;_F39
Property;Cr_9783;_F39
Property;C_1068_P_56;(not _F39)
Property;C_1067_P_55;(not _F39)
Property;Cr_9782;_F39
Property;C_1066_P_54;(not _F39)
Class;C_1065_PSCSystem;(not _F39)
Property;C_1064_P_53;(not _F39)
Class;Cr_9781;_F40
Class;Cr_9780;_F40
Property;C_1063_P_52;(not _F40)
Property;C_1062_P_51;(not _F40)
Property;C_1061_P_50;(not _F40)
Property;C_1060_P_49;(not _F40)
Class;C_1059_PScoordinator;(not _F40)
Property;C_1058_P_48;(not _F40)
Property;C_1057_P_47;(not _F40)
Region;Cr_9779;_F40
Property;Cr_9778;_F40
Association;Cr_9777;_F41
Region;Cr_9776;_F41
Association;Cr_9775;_F41
Property;C_1056_P_46;(not _F41)
Class;C_1055_PoliceOfficer;(not _F41)
Transition;Cr_9774;_F41
Property;Cr_9773;_F41
Property;C_1054_P_45;(not _F41)
Property;C_1053_P_44;(not _F41)
Class;Cr_9772;_F41
Property;C_1052_P_43;(not _F41)
Transition;Cr_9771;_F42
Property;C_1051_P_42;(not _F42)
Class;C_1050_PoliceCar;(not _F42)
Comment;Cr_9770;_F42
Property;C_1049_P_41;(not _F42)
Comment;Cr_9769;_F42
Association;Cr_9768;_F42
Property;C_1048_P_40;(not _F42)
Class;C_1047_GPS;(not _F42)
Class;Cr_9767;_F42
Region;Cr_9766;_F42
Property;C_1046_P_39;(not _F43)
Class;C_1045_GovermentAgency;(not _F43)
Property;C_1044_P_38;(not _F43)
Association;Cr_9765;_F43
Property;C_1043_P_37;(not _F43)
Comment;Cr_9764;_F43
Property;C_1042_P_36;(not _F43)
Comment;Cr_9763;_F43
Class;Cr_9762;_F43
Property;C_1041_P_35;(not _F43)
Property;C_1040_P_34;(not _F43)
Property;C_1039_P_33;(not _F44)
Class;Cr_9761;_F44
Association;Cr_9760;_F44
Region;Cr_9759;_F44
Class;C_1038_FSCSystem;(not _F44)
Property;C_1037_P_32;(not _F44)
Property;C_1036_P_31;(not _F44)
Property;C_1035_P_30;(not _F44)
Association;Cr_9758;_F44
Region;Cr_9757;_F44
Property;C_1034_P_29;(not _F44)
Property;C_1033_P_28;(not _F45)
Property;Cr_9756;_F45
Class;C_1032_FScoordinator;(not _F45)
Property;C_1031_P_27;(not _F45)
Property;C_1030_P_26;(not _F45)
Transition;Cr_9755;_F45
Class;Cr_9754;_F45
Property;C_1029_P_25;(not _F45)
Comment;Cr_9753;_F45
Property;C_1028_P_24;(not _F45)
Class;C_1027_FireTruck;(not _F45)
Property;C_1026_P_23;(not _F46)
Transition;Cr_9752;_F46
Comment;Cr_9751;_F46
Association;Cr_9750;_F46
Property;C_1025_P_22;(not _F46)
Property;C_1024_P_21;(not _F46)
Class;C_1023_Fireman;(not _F46)
Comment;Cr_9749;_F46
Property;C_1022_P_20;(not _F46)
Property;C_1021_P_19;(not _F46)
Property;C_1020_P_18;(not _F46)
Property;C_1019_P_17;(not _F47)
Property;C_1018_P_16;(not _F47)
Property;C_1017_P_15;(not _F47)
Association;Cr_9748;_F47
Property;C_1016_P_14;(not _F47)
Property;C_1015_P_13;(not _F47)
Property;C_1014_P_12;(not _F47)
Region;Cr_9747;_F47
Region;Cr_9746;_F47
Class;C_1013_Crisis;(not _F47)
Property;Cr_9745;_F47
Association;Cr_9744;_F48
Property;C_1012_P_11;(not _F48)
Class;Cr_9743;_F48
Property;C_1011_P_10;(not _F48)
Property;C_1010_P_9;(not _F48)
Class;C_1009_Credential;(not _F48)
Property;C_1008_P_8;(not _F48)
Property;C_1007_P_7;(not _F48)
Class;C_1006_CommunicationInfrastructure;(not _F48)
Comment;Cr_9742;_F48
Property;C_1005_P_6;(not _F48)
Comment;Cr_9741;_F49
Class;C_1004_CommunicationCompromiser;(not _F49)
Property;Cr_9740;_F49
Comment;Cr_9739;_F49
Property;C_1003_P_5;(not _F49)
Property;C_1002_P_4;(not _F49)
Property;C_1001_P_3;(not _F49)
Property;C_1000_P_2;(not _F49)
Property;C_999_P_1;(not _F49)
Class;C_998_BCMSSystem;(not _F49)
Association;C_997_communicationInfrastructure_use_bCMSSystem;(not _F49)
Association;C_996_timeoutLog_report_fScoordinator;(not _F50)
Transition;Cr_9738;_F50
Transition;Cr_9737;_F50
Association;C_995_timeoutLog_report_pScoordinator;(not _F50)
Association;C_994_bCMSSystem_regulate_govermentAgency;(not _F50)
Association;C_993_timeoutLog_register_fSCSystem;(not _F50)
Association;Cr_9736;_F50
Property;Cr_9735;_F50
Association;Cr_9734;_F50
Association;C_992_timeoutLog_register_pSCSystem;(not _F50)
Association;C_991_routePlan_receive_fSCSystem;(not _F50)
Association;C_990_fireTrucks_manage_fScoordinator;(not _F51)
Class;Cr_9733;_F51
Association;C_989_policeCars_manage_pScoordinator;(not _F51)
Association;C_988_pScoordinator_interact_pSCSystem;(not _F51)
Association;C_987_victims_interact_firemen;(not _F51)
Comment;Cr_9732;_F51
Association;C_986_witnesses_interact_policeOfficers;(not _F51)
Association;C_985_policeOfficers_interact_pScoordinator;(not _F51)
Association;Cr_9731;_F51
Association;C_984_witnesses_interact_firemen;(not _F51)
Comment;Cr_9730;_F51
Association;Cr_9729;_F52
Property;Cr_9728;_F52
Association;C_983_fScoordinator_interact_fSCSystem;(not _F52)
Association;C_982_firemen_interact_fScoordinator;(not _F52)
Association;C_981_victims_interact_policeOfficers;(not _F52)
Association;C_980_crisis_handle_bCMSSystem;(not _F52)
Property;Cr_9727;_F52
Association;C_979_routePoliceCar_follow_policeCar;(not _F52)
Association;C_978_fireTruck_follow_routeFireTruck;(not _F52)
Property;Cr_9726;_F52
Region;Cr_9725;_F52
Transition;Cr_9724;_F53
Association;C_977_routePlans_develop_pSCSystem;(not _F53)
Association;C_976_crisis_allocate_fireTrucks;(not _F53)
Property;Cr_9723;_F53
Class;Cr_9722;_F53
Comment;Cr_9721;_F53
Region;Cr_9720;_F53
Association;C_975_crisis_allocate_policeCars;(not _F53)
Region;Cr_9719;_F53
Comment;Cr_9718;_F53
Association;C_974_communicationInfrastructure_access_communicationCompromisers;(not _F53)
Property;Cr_9717;_F54
Comment;Cr_9716;_F54
Association;C_973_routePoliceCars_route_routePlan;(not _F54)
Region;Cr_9715;_F54
Association;C_972_routeFireTrucks_route_routePlan;(not _F54)
Association;Cr_9714;_F54
Transition;Cr_9713;_F54
Association;C_971_bCMSSystem_contain_pSCSystem;(not _F54)
Association;C_970_bCMSSystem_contain_fSCSystem;(not _F54)
DomainModel;C_969_Domain;(not _F54)
Property;C_968_P_92;(not _F54)
Region;Cr_9712;_F55
Property;C_967_P_91;(not _F55)
Property;C_966_P_90;(not _F55)
Comment;Cr_9711;_F55
Comment;Cr_9710;_F55
Region;Cr_9709;_F55
Property;C_965_P_89;(not _F55)
Transition;Cr_9708;_F55
Class;C_964_PSCSystem;(not _F55)
Property;C_963_P_88;(not _F55)
Class;Cr_9707;_F55
Property;C_962_P_87;(not _F56)
Property;C_961_P_86;(not _F56)
Association;Cr_9706;_F56
Class;C_960_FSCSystem;(not _F56)
Association;Cr_9705;_F56
Association;Cr_9704;_F56
Association;C_959_fSCSystem_call_pSCSystem;(not _F56)
Association;C_958_pSCSystem_call_fSCSystem;(not _F56)
DomainModel;C_957_Architecture;(not _F56)
Generalization;C_956_G_6;(not _F56)
Region;Cr_9703;_F56
Comment;Cr_9702;_F57
Region;Cr_9701;_F57
Class;C_955_FSCSystemNoEncryption;(not _F57)
Generalization;C_954_G_5;(not _F57)
Class;C_953_PSCSystemNoEncryption;(not _F57)
Comment;Cr_9700;_F57
Generalization;C_952_G_4;(not _F57)
Class;C_951_FScoordinatorNoEncryption;(not _F57)
Property;Cr_9699;_F57
Generalization;C_950_G_3;(not _F57)
Property;Cr_9698;_F57
Class;Cr_9697;_F58
Class;C_949_PScoordinatorNoEncryption;(not _F58)
Transition;Cr_9696;_F58
Association;Cr_9695;_F58
Region;Cr_9694;_F58
Property;C_948_P_85;(not _F58)
Association;Cr_9693;_F58
Property;C_947_P_84;(not _F58)
Class;C_946_Witness;(not _F58)
Property;C_945_P_83;(not _F58)
Property;Cr_9692;_F58
Region;Cr_9691;_F59
Property;C_944_P_82;(not _F59)
Comment;Cr_9690;_F59
Comment;Cr_9689;_F59
Class;Cr_9688;_F59
Class;C_943_Victim;(not _F59)
Property;C_942_P_81;(not _F59)
Association;Cr_9687;_F59
Property;C_941_P_80;(not _F59)
Property;Cr_9686;_F59
Comment;Cr_9685;_F59
