(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39)
Model;bCMS;_M1
Region;Cr_9894;_F20
Property;C_2449_P_7;(not _F20)
Transition;Cr_9893;_F20
Region;Cr_9892;_F20
Class;C_2448_CommunicationInfrastructure;(not _F20)
Property;C_2447_P_6;(not _F20)
Class;C_2446_CommunicationCompromiser;(not _F21)
Class;Cr_9891;_F21
Association;Cr_9890;_F21
Association;Cr_9889;_F21
Property;C_2445_P_5;(not _F21)
Region;Cr_9888;_F21
Region;Cr_9887;_F21
Property;C_2444_P_4;(not _F21)
Comment;Cr_9886;_F21
Comment;Cr_9885;_F21
Property;C_2443_P_3;(not _F21)
Property;Cr_9884;_F22
Association;Cr_9883;_F22
Comment;Cr_9882;_F22
Region;Cr_9881;_F22
Property;Cr_9880;_F22
Comment;Cr_9879;_F22
Property;C_2442_P_2;(not _F22)
Property;C_2441_P_1;(not _F22)
Transition;Cr_9878;_F22
Class;Cr_9877;_F22
Class;Cr_9876;_F22
Class;C_2440_BCMSSystem;(not _F23)
Association;C_2439_communicationInfrastructure_use_bCMSSystem;(not _F23)
Association;C_2438_timeoutLog_report_fScoordinator;(not _F23)
Association;C_2437_timeoutLog_report_pScoordinator;(not _F23)
Property;Cr_9875;_F23
Association;C_2436_bCMSSystem_regulate_govermentAgency;(not _F23)
Comment;Cr_9874;_F23
Class;Cr_9873;_F23
Association;C_2435_timeoutLog_register_fSCSystem;(not _F23)
Association;C_2434_timeoutLog_register_pSCSystem;(not _F23)
Association;C_2433_routePlan_receive_fSCSystem;(not _F23)
Transition;Cr_9872;_F24
Association;C_2432_fireTrucks_manage_fScoordinator;(not _F24)
Association;Cr_9871;_F24
Association;C_2431_policeCars_manage_pScoordinator;(not _F24)
Transition;Cr_9870;_F24
Association;C_2430_pScoordinator_interact_pSCSystem;(not _F24)
Association;C_2429_victims_interact_firemen;(not _F24)
Association;C_2428_witnesses_interact_policeOfficers;(not _F24)
Association;C_2427_policeOfficers_interact_pScoordinator;(not _F24)
Association;C_2426_witnesses_interact_firemen;(not _F24)
Region;Cr_9869;_F24
Association;C_2425_fScoordinator_interact_fSCSystem;(not _F25)
Association;C_2424_firemen_interact_fScoordinator;(not _F25)
Association;C_2423_victims_interact_policeOfficers;(not _F25)
Transition;Cr_9868;_F25
Association;C_2422_crisis_handle_bCMSSystem;(not _F25)
Association;Cr_9867;_F25
Association;Cr_9866;_F25
Association;Cr_9865;_F25
Association;C_2421_routePoliceCar_follow_policeCar;(not _F25)
Transition;Cr_9864;_F25
Association;C_2420_fireTruck_follow_routeFireTruck;(not _F25)
Association;Cr_9863;_F26
Association;C_2419_routePlans_develop_pSCSystem;(not _F26)
Association;C_2418_crisis_allocate_fireTrucks;(not _F26)
Association;Cr_9862;_F26
Association;C_2417_crisis_allocate_policeCars;(not _F26)
Comment;Cr_9861;_F26
Class;Cr_9860;_F26
Association;C_2416_communicationInfrastructure_access_communicationCompromisers;(not _F26)
Region;Cr_9859;_F26
Association;C_2415_routePoliceCars_route_routePlan;(not _F26)
Association;C_2414_routeFireTrucks_route_routePlan;(not _F26)
Property;Cr_9858;_F27
Association;C_2413_bCMSSystem_contain_pSCSystem;(not _F27)
Class;Cr_9857;_F27
Association;C_2412_bCMSSystem_contain_fSCSystem;(not _F27)
Association;Cr_9856;_F27
DomainModel;C_2411_Domain;(not _F27)
Property;C_2410_P_92;(not _F27)
Property;C_2409_P_91;(not _F27)
Property;C_2408_P_90;(not _F27)
Property;C_2407_P_89;(not _F27)
Class;Cr_9855;_F27
Class;C_2406_PSCSystem;(not _F28)
Region;Cr_9854;_F28
Property;C_2405_P_88;(not _F28)
Property;C_2404_P_87;(not _F28)
Property;C_2403_P_86;(not _F28)
Transition;Cr_9853;_F28
Class;C_2402_FSCSystem;(not _F28)
Association;C_2401_fSCSystem_call_pSCSystem;(not _F28)
Transition;Cr_9852;_F28
Association;C_2400_pSCSystem_call_fSCSystem;(not _F28)
Property;Cr_9851;_F28
DomainModel;C_2399_Architecture;(not _F29)
Association;Cr_9850;_F29
Comment;Cr_9849;_F29
Generalization;C_2398_G_6;(not _F29)
Association;Cr_9848;_F29
Association;Cr_9847;_F29
Class;C_2397_FSCSystemNoEncryption;(not _F29)
Property;Cr_9846;_F29
Generalization;C_2396_G_5;(not _F29)
Association;Cr_9845;_F29
Class;C_2395_PSCSystemNoEncryption;(not _F29)
Transition;Cr_9844;_F30
Generalization;C_2394_G_4;(not _F30)
Class;Cr_9843;_F30
Class;C_2393_FScoordinatorNoEncryption;(not _F30)
Class;Cr_9842;_F30
Generalization;C_2392_G_3;(not _F30)
Class;C_2391_PScoordinatorNoEncryption;(not _F30)
Region;Cr_9841;_F30
Class;Cr_9840;_F30
Class;Cr_9839;_F30
Region;Cr_9838;_F30
Class;Cr_9837;_F31
Transition;Cr_9836;_F31
Association;Cr_9835;_F31
Property;Cr_9834;_F31
Transition;Cr_9833;_F31
Property;C_2390_P_85;(not _F31)
Comment;Cr_9832;_F31
Property;C_2389_P_84;(not _F31)
Property;Cr_9831;_F31
Class;C_2388_Witness;(not _F31)
Property;C_2387_P_83;(not _F31)
Property;C_2386_P_82;(not _F32)
Class;C_2385_Victim;(not _F32)
Association;Cr_9830;_F32
Property;C_2384_P_81;(not _F32)
Property;C_2383_P_80;(not _F32)
Association;Cr_9829;_F32
Property;C_2382_P_79;(not _F32)
Property;C_2381_P_78;(not _F32)
Property;C_2380_P_77;(not _F32)
Property;C_2379_P_76;(not _F32)
Property;C_2378_P_75;(not _F32)
Transition;Cr_9828;_F33
Property;Cr_9827;_F33
Transition;Cr_9826;_F33
Comment;Cr_9825;_F33
Property;Cr_9824;_F33
Association;Cr_9823;_F33
Property;C_2377_P_74;(not _F33)
Comment;Cr_9822;_F33
Class;Cr_9821;_F33
Property;Cr_9820;_F33
Region;Cr_9819;_F33
Transition;Cr_9818;_F34
Class;C_2376_TimeoutLog;(not _F34)
Class;Cr_9817;_F34
Class;Cr_9816;_F34
Generalization;C_2375_G_2;(not _F34)
Property;C_2374_P_73;(not _F34)
Class;Cr_9815;_F34
Property;C_2373_P_72;(not _F34)
Class;C_2372_RoutePoliceCar;(not _F34)
Property;C_2371_P_71;(not _F34)
Property;C_2370_P_70;(not _F34)
Property;C_2369_P_69;(not _F35)
Property;C_2368_P_68;(not _F35)
Association;Cr_9814;_F35
Transition;Cr_9813;_F35
Property;C_2367_P_67;(not _F35)
Property;C_2366_P_66;(not _F35)
Property;C_2365_P_65;(not _F35)
Class;C_2364_RoutePlan;(not _F35)
Generalization;C_2363_G_1;(not _F35)
Property;C_2362_P_64;(not _F35)
Class;Cr_9812;_F35
Class;Cr_9811;_F36
Region;Cr_9810;_F36
Property;C_2361_P_63;(not _F36)
Region;Cr_9809;_F36
Property;Cr_9808;_F36
Class;C_2360_RouteFireTruck;(not _F36)
Property;C_2359_P_62;(not _F36)
Property;C_2358_P_61;(not _F36)
Region;Cr_9807;_F36
Class;C_2357_Route;(not _F36)
Property;C_2356_P_60;(not _F36)
Property;Cr_9806;_F37
Property;C_2355_P_59;(not _F37)
Class;Cr_9805;_F37
Property;C_2354_P_58;(not _F37)
Association;Cr_9804;_F37
Property;C_2353_P_57;(not _F37)
Property;C_2352_P_56;(not _F37)
Class;Cr_9803;_F37
Comment;Cr_9802;_F37
Property;C_2351_P_55;(not _F37)
Property;Cr_9801;_F37
Property;C_2350_P_54;(not _F38)
Class;C_2349_PSCSystem;(not _F38)
Property;Cr_9800;_F38
Property;C_2348_P_53;(not _F38)
Property;C_2347_P_52;(not _F38)
Property;C_2346_P_51;(not _F38)
Property;C_2345_P_50;(not _F38)
Class;Cr_9799;_F38
Property;Cr_9798;_F38
Comment;Cr_9797;_F38
Transition;Cr_9796;_F38
Property;C_2344_P_49;(not _F39)
Region;Cr_9795;_F39
Region;Cr_9794;_F39
Region;Cr_9793;_F39
Class;C_2343_PScoordinator;(not _F39)
Property;C_2342_P_48;(not _F39)
Comment;Cr_9792;_F39
Property;C_2341_P_47;(not _F39)
Property;C_2340_P_46;(not _F39)
Class;C_2339_PoliceOfficer;(not _F39)
Class;Cr_9791;_F39
