(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39 _F40 _F41 _F42 _F43 _F44 _F45 _F46 _F47 _F48 _F49 _F50 _F51 _F52 _F53 _F54 _F55 _F56 _F57 _F58 _F59)
Model;bCMS;_M1
Property;P_19;(not _F17)
Transition;Cr_9889;_F18
Property;P_17;(not _F18)
Property;P_16;(not _F18)
Property;P_15;(not _F18)
Association;Cr_9884;_F18
Property;P_13;(not _F19)
Property;P_12;(not _F19)
Class;Crisis;(not _F19)
Property;P_11;(not _F19)
Property;P_10;(not _F19)
Property;P_9;(not _F19)
Comment;Cr_9877;_F20
Class;Credential;(not _F20)
Property;P_8;(not _F20)
Transition;Cr_9872;_F20
Class;CommunicationInfrastructure;(not _F20)
Property;P_6;(not _F20)
Class;CommunicationCompromiser;(not _F21)
Property;Cr_9869;_F21
Property;P_3;(not _F21)
Association;Cr_9867;_F21
Property;P_2;(not _F21)
Comment;Cr_9863;_F22
Property;P_1;(not _F22)
Property;Cr_9862;_F22
Class;BCMSSystem;(not _F22)
Association;communicationInfrastructure_use_bCMSSystem;(not _F22)
Association;timeoutLog_report_fScoordinator;(not _F22)
Property;Cr_9860;_F22
Association;timeoutLog_report_pScoordinator;(not _F22)
Association;bCMSSystem_regulate_govermentAgency;(not _F22)
Association;timeoutLog_register_fSCSystem;(not _F22)
Association;routePlan_receive_fSCSystem;(not _F23)
Association;fireTrucks_manage_fScoordinator;(not _F23)
Transition;Cr_9855;_F23
Region;Cr_9854;_F23
Comment;Cr_9852;_F23
Association;pScoordinator_interact_pSCSystem;(not _F23)
Association;victims_interact_firemen;(not _F24)
Association;witnesses_interact_policeOfficers;(not _F24)
Association;policeOfficers_interact_pScoordinator;(not _F24)
Association;victims_interact_policeOfficers;(not _F24)
Transition;Cr_9849;_F24
Association;crisis_handle_bCMSSystem;(not _F24)
Association;Cr_9848;_F24
Transition;Cr_9845;_F25
Association;routePoliceCar_follow_policeCar;(not _F25)
Association;routePlans_develop_pSCSystem;(not _F25)
Property;Cr_9843;_F25
Association;crisis_allocate_fireTrucks;(not _F25)
Property;Cr_9841;_F25
Association;communicationInfrastructure_access_communicationCompromisers;(not _F26)
Association;routePoliceCars_route_routePlan;(not _F26)
Association;routeFireTrucks_route_routePlan;(not _F26)
Transition;Cr_9840;_F26
Comment;Cr_9839;_F26
Association;bCMSSystem_contain_pSCSystem;(not _F26)
Region;Cr_9838;_F26
DomainModel;Domain;(not _F26)
Transition;Cr_9837;_F26
Region;PS_18;(not _F27)
Region;Region2;(not _F27)
Association;Cr_9827;_F28
Class;Cr_9826;_F28
Property;Cr_9824;_F28
Class;Cr_9822;_F28
Class;Cr_9820;_F29
Class;Cr_9818;_F29
Comment;Cr_9817;_F29
Transition;T_67;(not _F29)
Transition;T_66;(not _F29)
Transition;T_65;(not _F29)
Region;S_41;(not _F29)
Transition;Cr_9815;_F30
Association;Cr_9814;_F30
Transition;Cr_9811;_F30
Association;Cr_9808;_F30
Region;S_37;(not _F31)
Region;S_35;(not _F31)
Region;S_34;(not _F31)
Property;Cr_9806;_F31
Property;Cr_9805;_F31
Region;PS_17;(not _F31)
Comment;Cr_9804;_F31
Class;Cr_9803;_F31
Region;Region1;(not _F31)
Association;Cr_9802;_F31
StateMachine;SM-PScoordinator;(not _F32)
Transition;T_64;(not _F32)
Region;S_32;(not _F32)
Region;PS_16;(not _F32)
Association;Cr_9801;_F32
Region;R16;(not _F32)
Association;Cr_9799;_F32
Transition;T_63;(not _F32)
Property;Cr_9797;_F33
Property;Cr_9796;_F33
Transition;Cr_9795;_F33
Region;Cr_9794;_F33
Region;PS_15;(not _F33)
Region;R15;(not _F33)
Class;Cr_9790;_F33
StateMachine;SM-ConnectivityPSCsystem;(not _F34)
Transition;T_60;(not _F34)
Transition;T_59;(not _F34)
Region;S_29;(not _F34)
Region;PS_14;(not _F34)
Region;R14;(not _F34)
Transition;T_58;(not _F34)
Transition;T_57;(not _F34)
Transition;T_56;(not _F35)
Transition;T_55;(not _F35)
Transition;T_54;(not _F35)
Transition;Cr_9786;_F35
Transition;T_53;(not _F35)
Transition;T_51;(not _F35)
Transition;T_50;(not _F35)
Region;S_26;(not _F36)
Region;S_25;(not _F36)
Region;S_23;(not _F36)
Region;S_22;(not _F37)
Region;S_21;(not _F37)
Region;Cr_9775;_F37
Property;Cr_9774;_F37
Region;S_20;(not _F37)
Region;PS_13;(not _F37)
Transition;Cr_9772;_F37
Region;R13;(not _F37)
Region;Cr_9770;_F38
Association;Cr_9769;_F38
Transition;Cr_9768;_F38
StateMachine;SM-PSCSystem;(not _F38)
Class;Cr_9767;_F38
Property;Cr_9766;_F38
Region;PS_12;(not _F38)
Class;Cr_9764;_F38
Region;R12;(not _F38)
Comment;Cr_9761;_F39
Region;S_18;(not _F39)
Region;S_17;(not _F39)
Region;R11;(not _F39)
Class;Cr_9760;_F39
StateMachine;SM-ConnectivityFSCsystem;(not _F39)
Property;Cr_9757;_F40
Region;Cr_9756;_F40
Region;S_16;(not _F40)
Region;S_15;(not _F40)
Region;PS_10;(not _F40)
Class;Cr_9754;_F40
Region;R10;(not _F40)
Class;Cr_9752;_F41
Transition;T_39;(not _F41)
Region;S_14;(not _F41)
Comment;Cr_9749;_F41
Property;Cr_9748;_F41
Region;S_13;(not _F41)
Class;Cr_9747;_F41
Region;R9;(not _F42)
Transition;T_38;(not _F42)
Transition;T_37;(not _F42)
Region;S_12;(not _F42)
Property;Cr_9746;_F42
Region;R8;(not _F42)
Transition;T_36;(not _F42)
Transition;Cr_9741;_F43
Class;Cr_9740;_F43
Transition;T_35;(not _F43)
Region;S_10;(not _F43)
Association;Cr_9739;_F43
Region;PS_7;(not _F43)
Property;Cr_9738;_F43
Region;Cr_9737;_F43
Region;R7;(not _F43)
Transition;T_34;(not _F43)
Transition;T_33;(not _F44)
Region;S_8;(not _F44)
Region;S_7;(not _F44)
Class;Cr_9736;_F44
Region;PS_6;(not _F44)
Region;R6;(not _F44)
Transition;T_32;(not _F44)
Region;S_6;(not _F44)
Region;S_5;(not _F44)
Region;Cr_9735;_F44
Transition;Cr_9734;_F44
Association;Cr_9733;_F45
Transition;Cr_9732;_F45
Property;Cr_9731;_F45
Comment;Cr_9730;_F45
Comment;Cr_9729;_F45
Region;PS_5;(not _F45)
Region;R5;(not _F45)
StateMachine;SM-Main;(not _F45)
Property;Cr_9725;_F45
Transition;T_30;(not _F46)
Transition;T_29;(not _F46)
Comment;Cr_9724;_F46
Region;S_4;(not _F46)
Region;S_3;(not _F46)
Region;PS_4;(not _F46)
Property;Cr_9722;_F46
Region;R4;(not _F46)
Region;Cr_9721;_F46
Transition;T_28;(not _F46)
Comment;Cr_9720;_F46
Transition;T_27;(not _F47)
Class;Cr_9719;_F47
Association;Cr_9718;_F47
Association;Cr_9717;_F47
Transition;T_25;(not _F47)
Transition;T_24;(not _F47)
Association;Cr_9716;_F47
Transition;T_23;(not _F47)
Class;Cr_9714;_F47
Transition;T_22;(not _F47)
Transition;Cr_9713;_F48
Comment;Cr_9710;_F48
Transition;Cr_9708;_F48
Transition;T_21;(not _F48)
Transition;T_20;(not _F48)
Transition;T_19;(not _F48)
Property;Cr_9707;_F48
Region;PS_3;(not _F48)
Region;R3;(not _F49)
Region;Cr_9705;_F49
Property;Cr_9704;_F49
StateMachine;SM-FScoordinator;(not _F49)
Region;Cr_9703;_F49
Comment;Cr_9702;_F49
Transition;T_16;(not _F49)
Region;S_2;(not _F49)
Region;S_1;(not _F49)
Region;PS_2;(not _F49)
Comment;Cr_9701;_F50
Region;R2;(not _F50)
Property;Cr_9700;_F50
Transition;T_15;(not _F50)
Transition;T_14;(not _F50)
Transition;T_13;(not _F50)
Association;Cr_9695;_F50
Association;Cr_9694;_F50
Transition;T_12;(not _F51)
Transition;T_11;(not _F51)
Transition;Cr_9692;_F51
Transition;T_10;(not _F51)
Transition;T_9;(not _F51)
Transition;T_8;(not _F51)
Class;Cr_9690;_F51
Transition;T_6;(not _F51)
Transition;T_5;(not _F51)
Transition;T_4;(not _F52)
Transition;T_3;(not _F52)
Transition;T_2;(not _F52)
Transition;T_1;(not _F52)
Region;PS_1;(not _F52)
Association;Cr_9688;_F52
Region;R1;(not _F52)
Comment;Cr_9686;_F52
Transition;Cr_9685;_F52
StateMachine;SM-FSCsystem;(not _F53)
Comment;Author;(not _F53)
Property;Cr_9680;_F53
Region;Cr_9679;_F53
Association;Cr_9678;_F53
Comment;Cr_9677;_F53
Property;Cr_9676;_F53
Comment;Cr_9675;_F53
Transition;Cr_9674;_F53
Transition;Cr_9673;_F54
Region;Cr_9672;_F54
Property;Cr_9669;_F54
Region;Cr_9668;_F54
Region;Cr_9667;_F54
Transition;Cr_9666;_F54
Transition;Cr_9665;_F54
Comment;Cr_9664;_F54
Comment;Cr_9662;_F54
Property;Cr_9661;_F55
Property;Cr_9660;_F55
Class;Cr_9658;_F55
Class;Cr_9657;_F55
Class;Cr_9656;_F55
Association;Cr_9654;_F55
Association;Cr_9653;_F55
Class;Cr_9652;_F55
Transition;Cr_9651;_F55
Comment;Cr_9650;_F55
Class;Cr_9649;_F56
Transition;Cr_9648;_F56
Property;Cr_9647;_F56
Transition;Cr_9646;_F56
Comment;Cr_9645;_F56
Transition;Cr_9644;_F56
Region;Cr_9643;_F56
Transition;Cr_9642;_F56
Region;Cr_9641;_F56
Association;Cr_9640;_F56
Transition;Cr_9639;_F56
Comment;Cr_9638;_F56
Class;Cr_9637;_F57
Transition;Cr_9636;_F57
Region;Cr_9634;_F57
Comment;Cr_9633;_F57
Property;Cr_9631;_F57
Class;Cr_9630;_F57
Region;Cr_9629;_F57
Comment;Cr_9628;_F57
Comment;Cr_9627;_F57
Property;Cr_9626;_F57
Comment;Cr_9625;_F58
Comment;Cr_9624;_F58
Region;Cr_9623;_F58
Property;Cr_9622;_F58
Class;Cr_9621;_F58
Transition;Cr_9620;_F58
Comment;Cr_9619;_F58
Property;Cr_9618;_F58
Class;Cr_9617;_F58
Region;Cr_9616;_F58
Property;Cr_9615;_F58
Association;Cr_9614;_F58
Transition;Cr_9613;_F59
Comment;Cr_9612;_F59
Comment;Cr_9611;_F59
Region;Cr_9610;_F59
Region;Cr_9609;_F59
Transition;Cr_9608;_F59
Class;Cr_9607;_F59
Class;Cr_9606;_F59
Association;Cr_9605;_F59
Transition;Cr_9604;_F59
Association;Cr_9603;_F59
Association;Cr_9602;_F59
