(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39)
Model;bCMS;_M1
Transition;Cr_9957;_F6
Property;C_605_P_72;(not _F6)
Association;Cr_9955;_F6
Transition;Cr_9954;_F6
Property;Cr_9953;_F6
Transition;Cr_9952;_F6
Class;C_604_RoutePoliceCar;(not _F6)
Property;C_603_P_71;(not _F6)
Property;C_602_P_70;(not _F6)
Transition;Cr_9951;_F6
Property;Cr_9950;_F7
Property;C_601_P_69;(not _F7)
Property;C_599_P_67;(not _F7)
Transition;Cr_9949;_F7
Class;C_596_RoutePlan;(not _F7)
Class;Cr_9948;_F7
Transition;Cr_9947;_F7
Region;Cr_9945;_F7
Transition;Cr_9941;_F8
Association;Cr_9940;_F8
Property;C_594_P_64;(not _F8)
Property;C_593_P_63;(not _F8)
Transition;Cr_9939;_F8
Class;C_592_RouteFireTruck;(not _F8)
Property;C_591_P_62;(not _F8)
Region;Cr_9938;_F8
Property;C_590_P_61;(not _F8)
Class;C_589_Route;(not _F8)
Class;Cr_9937;_F9
Property;C_585_P_57;(not _F9)
Association;Cr_9935;_F9
Property;C_584_P_56;(not _F9)
Comment;Cr_9934;_F9
Property;C_583_P_55;(not _F9)
Class;C_581_PSCSystem;(not _F9)
Property;C_580_P_53;(not _F10)
Comment;Cr_9930;_F10
Association;Cr_9928;_F10
Property;C_579_P_52;(not _F10)
Region;Cr_9927;_F10
Property;C_578_P_51;(not _F10)
Association;Cr_9926;_F10
Property;C_577_P_50;(not _F10)
Region;Cr_9925;_F10
Region;Cr_9924;_F10
Property;C_576_P_49;(not _F11)
Class;C_575_PScoordinator;(not _F11)
Comment;Cr_9922;_F11
Property;C_574_P_48;(not _F11)
Transition;Cr_9921;_F11
Property;C_573_P_47;(not _F11)
Property;C_572_P_46;(not _F11)
Class;Cr_9920;_F11
Class;C_571_PoliceOfficer;(not _F11)
Association;Cr_9919;_F11
Property;C_570_P_45;(not _F11)
Property;C_569_P_44;(not _F11)
Property;C_567_P_42;(not _F12)
Class;C_566_PoliceCar;(not _F12)
Property;C_565_P_41;(not _F12)
Association;Cr_9917;_F12
Class;Cr_9916;_F12
Property;C_564_P_40;(not _F12)
Region;Cr_9914;_F12
Class;Cr_9910;_F13
Class;C_563_GPS;(not _F13)
Class;C_561_GovermentAgency;(not _F13)
Property;C_560_P_38;(not _F13)
Transition;Cr_9908;_F13
Comment;Cr_9907;_F13
Property;Cr_9906;_F13
Property;C_559_P_37;(not _F13)
Property;C_558_P_36;(not _F13)
Property;C_557_P_35;(not _F13)
Property;C_556_P_34;(not _F13)
Property;C_555_P_33;(not _F14)
Class;C_554_FSCSystem;(not _F14)
Class;Cr_9905;_F14
Property;C_551_P_30;(not _F14)
Comment;Cr_9903;_F14
Association;Cr_9902;_F14
Region;Cr_9901;_F14
Transition;Cr_9900;_F14
Property;C_550_P_29;(not _F14)
Property;C_549_P_28;(not _F14)
Region;Cr_9898;_F15
Class;C_548_FScoordinator;(not _F15)
Property;C_547_P_27;(not _F15)
Class;Cr_9897;_F15
Property;C_546_P_26;(not _F15)
Transition;Cr_9896;_F15
Property;C_545_P_25;(not _F15)
Association;Cr_9894;_F15
Association;Cr_9893;_F15
Class;C_543_FireTruck;(not _F15)
Association;Cr_9892;_F16
Region;Cr_9891;_F16
Property;C_542_P_23;(not _F16)
Property;C_540_P_21;(not _F16)
Association;Cr_9888;_F16
Transition;Cr_9887;_F16
Class;C_539_Fireman;(not _F16)
Property;C_537_P_19;(not _F16)
Class;Cr_9885;_F17
Property;C_536_P_18;(not _F17)
Class;Cr_9884;_F17
Property;C_535_P_17;(not _F17)
Transition;Cr_9883;_F17
Property;C_534_P_16;(not _F17)
Property;C_533_P_15;(not _F17)
Property;C_532_P_14;(not _F17)
Property;Cr_9882;_F17
Property;C_530_P_12;(not _F17)
Comment;Cr_9880;_F17
Class;C_529_Crisis;(not _F18)
Region;Cr_9879;_F18
Transition;Cr_9878;_F18
Property;C_528_P_11;(not _F18)
Property;C_527_P_10;(not _F18)
Transition;Cr_9877;_F18
Class;C_525_Credential;(not _F18)
Property;C_524_P_8;(not _F18)
Property;C_523_P_7;(not _F18)
Region;Cr_9875;_F18
Class;Cr_9874;_F18
Transition;Cr_9873;_F19
Association;Cr_9872;_F19
Class;C_522_CommunicationInfrastructure;(not _F19)
Property;C_521_P_6;(not _F19)
Association;Cr_9871;_F19
Class;C_520_CommunicationCompromiser;(not _F19)
Class;Cr_9868;_F19
Property;C_519_P_5;(not _F19)
Property;C_518_P_4;(not _F19)
Region;Cr_9867;_F19
Property;C_517_P_3;(not _F19)
Comment;Cr_9866;_F20
Property;C_516_P_2;(not _F20)
Association;Cr_9864;_F20
Property;C_515_P_1;(not _F20)
Comment;Cr_9863;_F20
Class;C_514_BCMSSystem;(not _F20)
Property;Cr_9862;_F20
Class;Cr_9861;_F20
Region;Cr_9860;_F20
Association;C_512_timeoutLog_report_fScoordinator;(not _F20)
Region;Cr_9859;_F21
Comment;Cr_9858;_F21
Association;C_510_bCMSSystem_regulate_govermentAgency;(not _F21)
Class;Cr_9857;_F21
Property;Cr_9855;_F21
Association;C_508_timeoutLog_register_pSCSystem;(not _F21)
Association;C_507_routePlan_receive_fSCSystem;(not _F21)
Association;C_505_policeCars_manage_pScoordinator;(not _F21)
Transition;Cr_9854;_F21
Association;C_504_pScoordinator_interact_pSCSystem;(not _F21)
Association;Cr_9853;_F22
Association;Cr_9852;_F22
Association;Cr_9851;_F22
Class;Cr_9850;_F22
Association;C_503_victims_interact_firemen;(not _F22)
Association;C_502_witnesses_interact_policeOfficers;(not _F22)
Association;C_499_fScoordinator_interact_fSCSystem;(not _F22)
Association;C_498_firemen_interact_fScoordinator;(not _F22)
Class;Cr_9848;_F22
Transition;Cr_9847;_F22
Association;C_497_victims_interact_policeOfficers;(not _F23)
Transition;Cr_9846;_F23
Transition;Cr_9845;_F23
Comment;Cr_9844;_F23
Transition;Cr_9843;_F23
Association;C_495_routePoliceCar_follow_policeCar;(not _F23)
Association;C_494_fireTruck_follow_routeFireTruck;(not _F23)
Association;C_493_routePlans_develop_pSCSystem;(not _F23)
Association;C_492_crisis_allocate_fireTrucks;(not _F23)
Association;C_491_crisis_allocate_policeCars;(not _F23)
Association;C_490_communicationInfrastructure_access_communicationCompromisers;(not _F23)
Association;C_489_routePoliceCars_route_routePlan;(not _F24)
Association;C_488_routeFireTrucks_route_routePlan;(not _F24)
Association;C_487_bCMSSystem_contain_pSCSystem;(not _F24)
DomainModel;C_485_Domain;(not _F24)
Class;Cr_9841;_F24
Transition;C_484_T_76;(not _F24)
Comment;Cr_9840;_F24
Transition;C_483_T_75;(not _F24)
Transition;Cr_9839;_F24
Association;Cr_9838;_F24
Region;C_482_S_43;(not _F24)
Region;C_481_S_42;(not _F24)
Class;Cr_9837;_F25
Transition;Cr_9836;_F25
Region;C_480_PS_18;(not _F25)
Region;C_479_Region2;(not _F25)
Association;Cr_9835;_F25
Transition;C_478_T_74;(not _F25)
Association;Cr_9834;_F25
Region;Cr_9833;_F25
Association;Cr_9832;_F25
Class;Cr_9831;_F25
Transition;C_477_T_73;(not _F25)
Region;Cr_9830;_F25
Transition;C_476_T_72;(not _F25)
Transition;C_475_T_71;(not _F26)
Transition;C_473_T_69;(not _F26)
Transition;C_472_T_68;(not _F26)
Class;Cr_9829;_F26
Class;Cr_9828;_F26
Transition;C_471_T_67;(not _F26)
Transition;C_470_T_66;(not _F26)
Property;Cr_9827;_F26
Transition;Cr_9826;_F26
Region;Cr_9825;_F26
Region;Cr_9824;_F26
Property;Cr_9823;_F26
Transition;C_469_T_65;(not _F27)
Class;Cr_9822;_F27
Property;Cr_9821;_F27
Region;C_468_S_41;(not _F27)
Association;Cr_9820;_F27
Region;C_466_S_39;(not _F27)
Region;C_465_S_38;(not _F27)
Region;Cr_9819;_F27
Region;C_464_S_37;(not _F27)
Class;Cr_9818;_F27
Region;Cr_9816;_F27
Region;Cr_9815;_F28
Region;C_463_S_36;(not _F28)
Region;Cr_9814;_F28
Region;C_462_S_35;(not _F28)
Comment;Cr_9813;_F28
Property;Cr_9812;_F28
Region;C_461_S_34;(not _F28)
Association;Cr_9811;_F28
Region;C_460_S_33;(not _F28)
Region;C_458_Region1;(not _F28)
StateMachine;C_457_SM-PScoordinator;(not _F28)
Class;Cr_9810;_F28
Transition;C_456_T_64;(not _F29)
Association;Cr_9809;_F29
Region;C_455_S_32;(not _F29)
Property;Cr_9808;_F29
Region;C_453_R16;(not _F29)
Class;Cr_9807;_F29
Transition;C_452_T_63;(not _F29)
Class;Cr_9806;_F29
Transition;C_451_T_62;(not _F29)
Transition;C_450_T_61;(not _F29)
Region;C_449_S_31;(not _F29)
Region;C_448_S_30;(not _F29)
Region;C_447_PS_15;(not _F30)
Association;Cr_9805;_F30
Region;Cr_9804;_F30
Region;C_446_R15;(not _F30)
Comment;Cr_9803;_F30
StateMachine;C_445_SM-ConnectivityPSCsystem;(not _F30)
Transition;C_444_T_60;(not _F30)
Region;Cr_9799;_F30
Class;Cr_9798;_F30
Transition;C_443_T_59;(not _F30)
Property;Cr_9797;_F31
Association;Cr_9796;_F31
Region;C_442_S_29;(not _F31)
Region;C_440_PS_14;(not _F31)
Region;C_439_R14;(not _F31)
Transition;C_438_T_58;(not _F31)
Transition;C_437_T_57;(not _F31)
Comment;Cr_9795;_F31
Transition;Cr_9794;_F31
Transition;C_436_T_56;(not _F31)
Comment;Cr_9793;_F31
Transition;Cr_9792;_F31
Transition;Cr_9791;_F32
Transition;C_435_T_55;(not _F32)
Transition;Cr_9790;_F32
Transition;C_434_T_54;(not _F32)
Transition;C_433_T_53;(not _F32)
Transition;C_432_T_52;(not _F32)
Transition;C_431_T_51;(not _F32)
Transition;C_430_T_50;(not _F32)
Class;Cr_9789;_F32
Transition;C_429_T_49;(not _F32)
Transition;C_428_T_48;(not _F32)
Transition;C_427_T_47;(not _F32)
Region;Cr_9788;_F32
Region;C_426_S_27;(not _F33)
Region;C_425_S_26;(not _F33)
Transition;Cr_9787;_F33
Region;C_424_S_25;(not _F33)
Class;Cr_9786;_F33
Transition;Cr_9785;_F33
Comment;Cr_9784;_F33
Region;C_423_S_24;(not _F33)
Region;C_422_S_23;(not _F33)
Comment;Cr_9783;_F33
Transition;Cr_9782;_F33
Region;C_421_S_22;(not _F33)
Property;Cr_9781;_F33
Region;C_420_S_21;(not _F34)
Region;Cr_9780;_F34
Region;Cr_9779;_F34
Region;C_419_S_20;(not _F34)
Region;C_418_PS_13;(not _F34)
Transition;Cr_9778;_F34
Region;C_417_R13;(not _F34)
Comment;Cr_9777;_F34
Transition;Cr_9776;_F34
Association;Cr_9774;_F34
StateMachine;C_416_SM-PSCSystem;(not _F34)
Class;Cr_9773;_F34
Property;Cr_9772;_F35
Transition;C_415_T_46;(not _F35)
Class;Cr_9771;_F35
Region;C_414_S_19;(not _F35)
Region;C_413_PS_12;(not _F35)
Region;C_412_R12;(not _F35)
Property;Cr_9770;_F35
Property;Cr_9769;_F35
Transition;C_411_T_45;(not _F35)
Class;Cr_9768;_F35
Association;Cr_9767;_F35
Transition;C_409_T_43;(not _F35)
Region;Cr_9766;_F36
Region;C_408_S_18;(not _F36)
Comment;Cr_9765;_F36
Comment;Cr_9764;_F36
Association;Cr_9763;_F36
Region;C_407_S_17;(not _F36)
Region;C_406_PS_11;(not _F36)
Region;C_405_R11;(not _F36)
StateMachine;C_404_SM-ConnectivityFSCsystem;(not _F36)
Class;Cr_9762;_F36
Transition;C_403_T_42;(not _F36)
Transition;C_402_T_41;(not _F36)
Region;C_401_S_16;(not _F36)
Region;C_400_S_15;(not _F37)
Region;C_399_PS_10;(not _F37)
Transition;Cr_9761;_F37
Region;C_398_R10;(not _F37)
Transition;C_397_T_40;(not _F37)
Transition;C_396_T_39;(not _F37)
Region;Cr_9760;_F37
Region;C_395_S_14;(not _F37)
Region;C_394_S_13;(not _F37)
Region;C_393_PS_9;(not _F37)
Association;Cr_9759;_F37
Association;Cr_9758;_F37
Region;C_392_R9;(not _F37)
Transition;C_391_T_38;(not _F38)
Transition;C_390_T_37;(not _F38)
Region;C_389_S_12;(not _F38)
Region;Cr_9757;_F38
Region;C_388_S_11;(not _F38)
Region;C_386_R8;(not _F38)
Transition;C_385_T_36;(not _F38)
Class;Cr_9756;_F38
Comment;Cr_9755;_F38
Association;Cr_9754;_F38
Transition;C_384_T_35;(not _F38)
Region;C_383_S_10;(not _F38)
Comment;Cr_9753;_F39
Property;Cr_9752;_F39
Region;C_382_S_9;(not _F39)
Property;Cr_9751;_F39
Region;Cr_9750;_F39
Property;Cr_9749;_F39
Association;Cr_9748;_F39
Comment;Cr_9747;_F39
Region;Cr_9746;_F39
Region;C_381_PS_7;(not _F39)
Region;C_380_R7;(not _F39)
Property;Cr_9745;_F39
Transition;C_379_T_34;(not _F39)
