(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39)
Model;bCMS;_M1
Property;C_5096_P_70;(not _F6)
Property;C_5095_P_69;(not _F7)
Property;C_5094_P_68;(not _F7)
Property;C_5093_P_67;(not _F7)
Property;C_5092_P_66;(not _F7)
Property;C_5091_P_65;(not _F7)
Property;Cr_9943;_F7
Class;C_5090_RoutePlan;(not _F7)
Comment;Cr_9942;_F7
Generalization;C_5089_G_1;(not _F7)
Property;C_5088_P_64;(not _F7)
Transition;Cr_9941;_F7
Property;C_5087_P_63;(not _F7)
Class;C_5086_RouteFireTruck;(not _F7)
Property;C_5085_P_62;(not _F7)
Comment;Cr_9940;_F8
Property;C_5084_P_61;(not _F8)
Class;C_5083_Route;(not _F8)
Class;Cr_9939;_F8
Region;Cr_9938;_F8
Class;Cr_9937;_F8
Property;C_5082_P_60;(not _F8)
Region;Cr_9936;_F8
Association;Cr_9935;_F8
Property;Cr_9934;_F8
Property;C_5081_P_59;(not _F8)
Property;Cr_9933;_F8
Property;Cr_9932;_F8
Property;C_5079_P_57;(not _F9)
Class;Cr_9931;_F9
Property;C_5078_P_56;(not _F9)
Association;Cr_9930;_F9
Property;C_5077_P_55;(not _F9)
Transition;Cr_9929;_F9
Property;C_5076_P_54;(not _F9)
Property;Cr_9928;_F9
Class;C_5075_PSCSystem;(not _F9)
Transition;Cr_9927;_F9
Property;C_5074_P_53;(not _F9)
Property;C_5073_P_52;(not _F9)
Region;Cr_9926;_F9
Transition;Cr_9924;_F10
Property;Cr_9923;_F10
Transition;Cr_9922;_F10
Property;C_5071_P_50;(not _F10)
Property;C_5070_P_49;(not _F10)
Association;Cr_9921;_F10
Comment;Cr_9920;_F10
Class;C_5069_PScoordinator;(not _F10)
Property;C_5068_P_48;(not _F10)
Property;Cr_9919;_F10
Property;C_5067_P_47;(not _F10)
Class;Cr_9918;_F10
Property;C_5066_P_46;(not _F10)
Property;Cr_9917;_F11
Transition;Cr_9916;_F11
Class;C_5065_PoliceOfficer;(not _F11)
Association;Cr_9915;_F11
Region;Cr_9914;_F11
Property;C_5064_P_45;(not _F11)
Property;Cr_9913;_F11
Association;Cr_9912;_F11
Association;Cr_9911;_F11
Property;C_5063_P_44;(not _F11)
Property;Cr_9910;_F11
Comment;Cr_9909;_F11
Property;C_5062_P_43;(not _F11)
Comment;Cr_9908;_F11
Comment;Cr_9907;_F12
Comment;Cr_9906;_F12
Property;C_5061_P_42;(not _F12)
Class;C_5060_PoliceCar;(not _F12)
Property;C_5059_P_41;(not _F12)
Comment;Cr_9905;_F12
Property;C_5058_P_40;(not _F12)
Class;Cr_9904;_F12
Transition;Cr_9903;_F12
Class;C_5057_GPS;(not _F12)
Association;Cr_9902;_F12
Class;Cr_9901;_F12
Class;Cr_9900;_F12
Property;C_5056_P_39;(not _F12)
Class;C_5055_GovermentAgency;(not _F13)
Property;C_5054_P_38;(not _F13)
Property;C_5053_P_37;(not _F13)
Property;C_5052_P_36;(not _F13)
Association;Cr_9899;_F13
Property;C_5051_P_35;(not _F13)
Property;Cr_9898;_F13
Property;C_5050_P_34;(not _F13)
Property;C_5049_P_33;(not _F13)
Class;Cr_9897;_F13
Class;Cr_9896;_F13
Class;C_5048_FSCSystem;(not _F13)
Property;C_5047_P_32;(not _F13)
Region;Cr_9895;_F13
Property;Cr_9894;_F14
Property;C_5046_P_31;(not _F14)
Association;Cr_9893;_F14
Comment;Cr_9892;_F14
Comment;Cr_9891;_F14
Region;Cr_9890;_F14
Class;Cr_9889;_F14
Association;Cr_9888;_F14
Region;Cr_9887;_F14
Association;Cr_9886;_F14
Property;C_5045_P_30;(not _F14)
Property;Cr_9885;_F14
Property;C_5044_P_29;(not _F14)
Comment;Cr_9884;_F14
Region;Cr_9883;_F15
Association;Cr_9882;_F15
Property;C_5043_P_28;(not _F15)
Class;C_5042_FScoordinator;(not _F15)
Comment;Cr_9881;_F15
Property;C_5041_P_27;(not _F15)
Property;C_5040_P_26;(not _F15)
Property;C_5039_P_25;(not _F15)
Class;Cr_9880;_F15
Class;Cr_9879;_F15
Transition;Cr_9878;_F15
Property;C_5038_P_24;(not _F15)
Region;Cr_9877;_F15
Class;C_5037_FireTruck;(not _F15)
Class;Cr_9876;_F16
Property;C_5036_P_23;(not _F16)
Property;C_5035_P_22;(not _F16)
Comment;Cr_9875;_F16
Property;C_5034_P_21;(not _F16)
Class;C_5033_Fireman;(not _F16)
Property;C_5032_P_20;(not _F16)
Property;C_5031_P_19;(not _F16)
Property;C_5030_P_18;(not _F16)
Property;C_5029_P_17;(not _F16)
Property;C_5028_P_16;(not _F16)
Property;C_5027_P_15;(not _F16)
Property;C_5026_P_14;(not _F16)
Association;Cr_9874;_F16
Property;C_5025_P_13;(not _F17)
Property;C_5024_P_12;(not _F17)
Class;C_5023_Crisis;(not _F17)
Comment;Cr_9873;_F17
Property;Cr_9872;_F17
Property;Cr_9871;_F17
Property;C_5022_P_11;(not _F17)
Property;Cr_9870;_F17
Transition;Cr_9869;_F17
Class;Cr_9868;_F17
Property;C_5021_P_10;(not _F17)
Comment;Cr_9867;_F17
Property;C_5020_P_9;(not _F17)
Region;Cr_9866;_F17
Transition;Cr_9865;_F18
Transition;Cr_9864;_F18
Class;C_5019_Credential;(not _F18)
Property;C_5018_P_8;(not _F18)
Property;C_5017_P_7;(not _F18)
Property;Cr_9863;_F18
Class;C_5016_CommunicationInfrastructure;(not _F18)
Association;Cr_9862;_F18
Property;C_5015_P_6;(not _F18)
Class;C_5014_CommunicationCompromiser;(not _F18)
Class;Cr_9861;_F18
Property;C_5013_P_5;(not _F18)
Property;C_5012_P_4;(not _F18)
Property;C_5011_P_3;(not _F18)
Transition;Cr_9860;_F19
Class;Cr_9859;_F19
Comment;Cr_9858;_F19
Property;C_5010_P_2;(not _F19)
Property;C_5009_P_1;(not _F19)
Class;C_5008_BCMSSystem;(not _F19)
Association;C_5007_communicationInfrastructure_use_bCMSSystem;(not _F19)
Association;C_5006_timeoutLog_report_fScoordinator;(not _F19)
Region;Cr_9857;_F19
Association;C_5005_timeoutLog_report_pScoordinator;(not _F19)
Transition;Cr_9856;_F19
Comment;Cr_9855;_F19
Association;Cr_9854;_F19
Association;Cr_9853;_F19
Transition;Cr_9852;_F20
Comment;Cr_9851;_F20
Association;Cr_9850;_F20
Association;C_5004_bCMSSystem_regulate_govermentAgency;(not _F20)
Association;C_5003_timeoutLog_register_fSCSystem;(not _F20)
Association;C_5002_timeoutLog_register_pSCSystem;(not _F20)
Class;Cr_9849;_F20
Property;Cr_9848;_F20
Association;Cr_9847;_F20
Association;Cr_9846;_F20
Association;Cr_9845;_F20
Property;Cr_9844;_F20
Association;C_5001_routePlan_receive_fSCSystem;(not _F20)
Property;Cr_9843;_F20
Class;Cr_9842;_F21
Association;Cr_9841;_F21
Association;Cr_9840;_F21
Class;Cr_9839;_F21
Association;Cr_9838;_F21
Association;C_5000_fireTrucks_manage_fScoordinator;(not _F21)
Association;C_4999_policeCars_manage_pScoordinator;(not _F21)
Comment;Cr_9837;_F21
Property;Cr_9836;_F21
Association;C_4998_pScoordinator_interact_pSCSystem;(not _F21)
Class;Cr_9835;_F21
Class;Cr_9834;_F21
Class;Cr_9833;_F21
Association;Cr_9831;_F22
Property;Cr_9829;_F22
Class;Cr_9828;_F22
Association;C_4997_victims_interact_firemen;(not _F22)
Property;Cr_9826;_F22
Region;Cr_9825;_F22
Region;Cr_9824;_F22
Association;C_4996_witnesses_interact_policeOfficers;(not _F22)
Association;C_4995_policeOfficers_interact_pScoordinator;(not _F22)
Region;Cr_9823;_F22
Association;C_4994_witnesses_interact_firemen;(not _F22)
Property;Cr_9822;_F22
Association;C_4993_fScoordinator_interact_fSCSystem;(not _F23)
Comment;Cr_9821;_F23
Association;C_4992_firemen_interact_fScoordinator;(not _F23)
Association;C_4991_victims_interact_policeOfficers;(not _F23)
Association;C_4990_crisis_handle_bCMSSystem;(not _F23)
Association;Cr_9820;_F23
Property;Cr_9819;_F23
Class;Cr_9818;_F23
Association;C_4989_routePoliceCar_follow_policeCar;(not _F23)
Association;C_4988_fireTruck_follow_routeFireTruck;(not _F23)
Transition;Cr_9817;_F23
Region;Cr_9816;_F23
Comment;Cr_9815;_F23
Association;C_4987_routePlans_develop_pSCSystem;(not _F23)
Association;C_4986_crisis_allocate_fireTrucks;(not _F24)
Association;C_4985_crisis_allocate_policeCars;(not _F24)
Association;C_4984_communicationInfrastructure_access_communicationCompromisers;(not _F24)
Comment;Cr_9814;_F24
Association;C_4983_routePoliceCars_route_routePlan;(not _F24)
Transition;Cr_9813;_F24
Class;Cr_9812;_F24
Association;C_4982_routeFireTrucks_route_routePlan;(not _F24)
Transition;Cr_9811;_F24
Association;C_4981_bCMSSystem_contain_pSCSystem;(not _F24)
Association;Cr_9810;_F24
Association;C_4980_bCMSSystem_contain_fSCSystem;(not _F24)
DomainModel;C_4979_Domain;(not _F24)
Comment;Cr_9809;_F24
Property;Cr_9808;_F25
Region;Cr_9807;_F25
Property;C_4977_P_91;(not _F25)
Property;C_4976_P_90;(not _F25)
Region;Cr_9805;_F25
Property;C_4975_P_89;(not _F25)
Property;Cr_9804;_F25
Region;Cr_9803;_F25
Class;C_4974_PSCSystem;(not _F25)
Property;Cr_9802;_F25
Property;Cr_9801;_F25
Comment;Cr_9800;_F25
Property;C_4973_P_88;(not _F26)
Class;Cr_9799;_F26
Property;C_4972_P_87;(not _F26)
Property;Cr_9798;_F26
Comment;Cr_9797;_F26
Transition;Cr_9796;_F26
Comment;Cr_9795;_F26
Property;C_4971_P_86;(not _F26)
Class;C_4970_FSCSystem;(not _F26)
Association;C_4969_fSCSystem_call_pSCSystem;(not _F26)
Association;Cr_9794;_F26
Association;C_4968_pSCSystem_call_fSCSystem;(not _F26)
Region;Cr_9793;_F26
Class;Cr_9792;_F26
DomainModel;C_4967_Architecture;(not _F27)
Generalization;C_4966_G_6;(not _F27)
Comment;Cr_9791;_F27
Class;C_4965_FSCSystemNoEncryption;(not _F27)
Generalization;C_4964_G_5;(not _F27)
Class;C_4963_PSCSystemNoEncryption;(not _F27)
Generalization;C_4962_G_4;(not _F27)
Class;Cr_9790;_F27
Class;C_4961_FScoordinatorNoEncryption;(not _F27)
Class;Cr_9788;_F27
Generalization;C_4960_G_3;(not _F27)
Comment;Cr_9787;_F27
Class;Cr_9786;_F27
Property;Cr_9785;_F28
Class;C_4959_PScoordinatorNoEncryption;(not _F28)
Property;Cr_9784;_F28
Association;Cr_9783;_F28
Association;Cr_9782;_F28
Transition;Cr_9781;_F28
Association;Cr_9780;_F28
Property;C_4958_P_85;(not _F28)
Property;C_4957_P_84;(not _F28)
Association;Cr_9779;_F28
Property;Cr_9778;_F28
Class;C_4956_Witness;(not _F28)
Property;C_4955_P_83;(not _F28)
Property;C_4954_P_82;(not _F28)
Class;C_4953_Victim;(not _F29)
Property;Cr_9777;_F29
Property;C_4952_P_81;(not _F29)
Transition;Cr_9776;_F29
Comment;Cr_9775;_F29
Class;Cr_9774;_F29
Property;C_4951_P_80;(not _F29)
Property;C_4950_P_79;(not _F29)
Property;C_4949_P_78;(not _F29)
Property;C_4948_P_77;(not _F29)
Property;C_4947_P_76;(not _F29)
Property;C_4946_P_75;(not _F29)
Property;C_4945_P_74;(not _F29)
Class;C_4944_TimeoutLog;(not _F29)
Transition;Cr_9773;_F30
Region;Cr_9772;_F30
Generalization;C_4943_G_2;(not _F30)
Class;Cr_9771;_F30
Property;Cr_9770;_F30
Property;C_4942_P_73;(not _F30)
Property;C_4941_P_72;(not _F30)
Class;C_4940_RoutePoliceCar;(not _F30)
Property;C_4939_P_71;(not _F30)
Association;Cr_9769;_F30
Property;C_4938_P_70;(not _F30)
Comment;Cr_9768;_F30
Property;C_4937_P_69;(not _F30)
Property;C_4936_P_68;(not _F30)
Comment;Cr_9767;_F31
Comment;Cr_9766;_F31
Property;C_4935_P_67;(not _F31)
Transition;Cr_9765;_F31
Comment;Cr_9764;_F31
Property;C_4934_P_66;(not _F31)
Comment;Cr_9763;_F31
Property;C_4933_P_65;(not _F31)
Class;C_4932_RoutePlan;(not _F31)
Generalization;C_4931_G_1;(not _F31)
Property;C_4930_P_64;(not _F31)
Transition;Cr_9762;_F31
Property;C_4929_P_63;(not _F31)
Class;Cr_9761;_F31
Comment;Cr_9760;_F32
Class;C_4928_RouteFireTruck;(not _F32)
Property;C_4926_P_61;(not _F32)
Transition;Cr_9759;_F32
Class;C_4925_Route;(not _F32)
Region;Cr_9758;_F32
Comment;Cr_9757;_F32
Property;C_4924_P_60;(not _F32)
Property;C_4923_P_59;(not _F32)
Property;C_4922_P_58;(not _F32)
Class;Cr_9756;_F32
Comment;Cr_9755;_F32
Property;Cr_9754;_F32
Property;C_4921_P_57;(not _F33)
Property;C_4920_P_56;(not _F33)
Property;C_4919_P_55;(not _F33)
Property;C_4918_P_54;(not _F33)
Class;C_4917_PSCSystem;(not _F33)
Property;C_4916_P_53;(not _F33)
Association;Cr_9753;_F33
Association;Cr_9752;_F33
Comment;Cr_9751;_F33
Property;Cr_9750;_F33
Property;C_4915_P_52;(not _F33)
Property;C_4914_P_51;(not _F33)
Class;Cr_9749;_F33
Region;Cr_9748;_F33
Comment;Cr_9747;_F34
Property;C_4913_P_50;(not _F34)
Property;C_4912_P_49;(not _F34)
Class;C_4911_PScoordinator;(not _F34)
Transition;Cr_9746;_F34
Class;Cr_9745;_F34
Region;Cr_9744;_F34
Property;C_4910_P_48;(not _F34)
Region;Cr_9743;_F34
Property;C_4909_P_47;(not _F34)
Property;C_4908_P_46;(not _F34)
Association;Cr_9742;_F34
Property;Cr_9741;_F34
Class;C_4907_PoliceOfficer;(not _F34)
Property;C_4906_P_45;(not _F35)
Property;Cr_9740;_F35
Comment;Cr_9739;_F35
Property;C_4905_P_44;(not _F35)
Property;Cr_9738;_F35
Transition;Cr_9737;_F35
Property;C_4904_P_43;(not _F35)
Property;C_4903_P_42;(not _F35)
Class;C_4902_PoliceCar;(not _F35)
Region;Cr_9736;_F35
Association;Cr_9735;_F35
Property;C_4901_P_41;(not _F35)
Region;Cr_9734;_F35
Property;C_4900_P_40;(not _F35)
Class;C_4899_GPS;(not _F36)
Class;Cr_9733;_F36
Class;Cr_9732;_F36
Comment;Cr_9731;_F36
Property;C_4898_P_39;(not _F36)
Class;Cr_9730;_F36
Property;Cr_9729;_F36
Class;C_4897_GovermentAgency;(not _F36)
Property;C_4896_P_38;(not _F36)
Transition;Cr_9728;_F36
Property;C_4895_P_37;(not _F36)
Property;C_4894_P_36;(not _F36)
Property;C_4893_P_35;(not _F36)
Property;C_4892_P_34;(not _F36)
Property;C_4891_P_33;(not _F37)
Class;C_4890_FSCSystem;(not _F37)
Comment;Cr_9727;_F37
Property;Cr_9726;_F37
Comment;Cr_9725;_F37
Property;C_4889_P_32;(not _F37)
Region;Cr_9724;_F37
Property;C_4888_P_31;(not _F37)
Property;C_4887_P_30;(not _F37)
Property;C_4886_P_29;(not _F37)
Property;C_4885_P_28;(not _F37)
Class;C_4884_FScoordinator;(not _F37)
Property;C_4883_P_27;(not _F37)
Property;C_4882_P_26;(not _F37)
Property;Cr_9723;_F38
Property;C_4881_P_25;(not _F38)
Comment;Cr_9722;_F38
Property;C_4880_P_24;(not _F38)
Class;C_4879_FireTruck;(not _F38)
Property;C_4878_P_23;(not _F38)
Property;C_4877_P_22;(not _F38)
Association;Cr_9721;_F38
Property;C_4876_P_21;(not _F38)
Class;C_4875_Fireman;(not _F38)
Region;Cr_9720;_F38
Property;C_4874_P_20;(not _F38)
Region;Cr_9719;_F38
Comment;Cr_9718;_F38
Transition;Cr_9717;_F39
Comment;Cr_9716;_F39
Property;C_4873_P_19;(not _F39)
Comment;Cr_9715;_F39
Transition;Cr_9714;_F39
Comment;Cr_9713;_F39
Property;C_4872_P_18;(not _F39)
Association;Cr_9712;_F39
Comment;Cr_9711;_F39
Class;Cr_9710;_F39
Property;C_4871_P_17;(not _F39)
Class;Cr_9709;_F39
Property;C_4870_P_16;(not _F39)
Property;C_4869_P_15;(not _F39)
