(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39 _F40 _F41 _F42 _F43 _F44 _F45 _F46 _F47 _F48 _F49 _F50 _F51 _F52 _F53 _F54 _F55 _F56 _F57 _F58 _F59 _F60 _F61 _F62 _F63 _F64 _F65 _F66 _F67 _F68 _F69 _F70 _F71 _F72 _F73 _F74 _F75 _F76 _F77 _F78 _F79 _F80 _F81 _F82 _F83 _F84 _F85 _F86 _F87 _F88 _F89 _F90 _F91 _F92 _F93 _F94 _F95 _F96 _F97 _F98 _F99)
Model;bCMS;_M1
Generalization;C_305_G_4;(not _F45)
Class;C_304_FScoordinatorNoEncryption;(not _F45)
Region;Cr_9695;_F46
Association;Cr_9692;_F46
Generalization;C_303_G_3;(not _F46)
Class;C_302_PScoordinatorNoEncryption;(not _F46)
Property;C_301_P_85;(not _F46)
Property;C_300_P_84;(not _F46)
Class;C_299_Witness;(not _F46)
Property;C_298_P_83;(not _F46)
Association;Cr_9689;_F46
Class;C_296_Victim;(not _F47)
Comment;Cr_9687;_F47
Property;C_295_P_81;(not _F47)
Association;Cr_9686;_F47
Property;C_294_P_80;(not _F47)
Property;C_292_P_78;(not _F47)
Region;Cr_9685;_F47
Association;Cr_9684;_F47
Property;C_290_P_76;(not _F47)
Property;C_289_P_75;(not _F47)
Class;C_287_TimeoutLog;(not _F48)
Generalization;C_286_G_2;(not _F48)
Property;Cr_9683;_F48
Property;C_285_P_73;(not _F48)
Class;Cr_9681;_F48
Property;C_284_P_72;(not _F48)
Property;Cr_9679;_F48
Class;C_283_RoutePoliceCar;(not _F48)
Property;C_282_P_71;(not _F48)
Region;Cr_9677;_F48
Transition;Cr_9676;_F48
Transition;Cr_9675;_F49
Transition;Cr_9674;_F49
Property;C_281_P_70;(not _F49)
Class;Cr_9671;_F49
Property;C_279_P_68;(not _F49)
Property;C_278_P_67;(not _F49)
Property;C_277_P_66;(not _F49)
Property;C_276_P_65;(not _F49)
Class;C_275_RoutePlan;(not _F49)
Transition;Cr_9669;_F50
Property;C_273_P_64;(not _F50)
Property;C_272_P_63;(not _F50)
Region;Cr_9666;_F50
Class;C_271_RouteFireTruck;(not _F50)
Association;Cr_9664;_F50
Property;C_270_P_62;(not _F50)
Property;C_269_P_61;(not _F50)
Comment;Cr_9662;_F50
Class;C_268_Route;(not _F51)
Property;C_267_P_60;(not _F51)
Property;C_266_P_59;(not _F51)
Property;C_265_P_58;(not _F51)
Property;C_264_P_57;(not _F51)
Region;Cr_9660;_F51
Property;Cr_9659;_F51
Property;Cr_9658;_F51
Property;C_262_P_55;(not _F51)
Property;Cr_9657;_F51
Transition;Cr_9656;_F51
Class;Cr_9654;_F52
Transition;Cr_9653;_F52
Class;C_260_PSCSystem;(not _F52)
Region;Cr_9651;_F52
Transition;Cr_9648;_F52
Property;C_258_P_52;(not _F52)
Property;C_257_P_51;(not _F53)
Property;C_256_P_50;(not _F53)
Property;C_255_P_49;(not _F53)
Region;Cr_9642;_F53
Class;C_254_PScoordinator;(not _F53)
Property;C_253_P_48;(not _F53)
Property;C_252_P_47;(not _F53)
Property;C_251_P_46;(not _F53)
Class;C_250_PoliceOfficer;(not _F53)
Comment;Cr_9636;_F54
Property;Cr_9634;_F54
Region;Cr_9633;_F54
Class;C_245_PoliceCar;(not _F54)
Property;C_244_P_41;(not _F54)
Region;Cr_9631;_F54
Property;C_243_P_40;(not _F54)
Class;C_242_GPS;(not _F55)
Association;Cr_9628;_F55
Class;C_240_GovermentAgency;(not _F55)
Association;Cr_9626;_F55
Property;C_237_P_36;(not _F55)
Property;C_236_P_35;(not _F55)
Property;C_235_P_34;(not _F55)
Property;C_234_P_33;(not _F56)
Comment;Cr_9621;_F56
Class;C_233_FSCSystem;(not _F56)
Property;Cr_9620;_F56
Region;Cr_9619;_F56
Property;C_232_P_32;(not _F56)
Property;C_231_P_31;(not _F56)
Property;Cr_9616;_F56
Property;C_230_P_30;(not _F57)
Property;C_229_P_29;(not _F57)
Property;C_228_P_28;(not _F57)
Class;C_227_FScoordinator;(not _F57)
Property;C_226_P_27;(not _F57)
Property;C_225_P_26;(not _F57)
Property;C_224_P_25;(not _F57)
Property;C_223_P_24;(not _F57)
Class;C_222_FireTruck;(not _F57)
Class;Cr_9613;_F57
Transition;Cr_9612;_F57
Transition;Cr_9611;_F57
Property;C_220_P_22;(not _F58)
Property;C_219_P_21;(not _F58)
Class;C_218_Fireman;(not _F58)
Property;C_217_P_20;(not _F58)
Property;C_216_P_19;(not _F58)
Region;Cr_9610;_F58
Class;Cr_9606;_F58
Property;C_214_P_17;(not _F58)
Property;C_212_P_15;(not _F59)
Property;C_211_P_14;(not _F59)
Region;Cr_9602;_F59
Property;Cr_9601;_F59
Property;Cr_9600;_F59
Property;C_210_P_13;(not _F59)
Property;Cr_9598;_F59
Property;C_209_P_12;(not _F59)
Association;Cr_9597;_F59
Class;C_208_Crisis;(not _F59)
Property;Cr_9596;_F59
Region;Cr_9595;_F60
Property;C_207_P_11;(not _F60)
Property;C_206_P_10;(not _F60)
Transition;Cr_9593;_F60
Association;Cr_9591;_F60
Property;C_205_P_9;(not _F60)
Transition;Cr_9589;_F60
Class;Cr_9588;_F60
Transition;Cr_9587;_F60
Class;C_204_Credential;(not _F61)
Transition;Cr_9583;_F61
Class;Cr_9581;_F61
Class;C_201_CommunicationInfrastructure;(not _F61)
Property;C_200_P_6;(not _F61)
Class;C_199_CommunicationCompromiser;(not _F61)
Property;Cr_9578;_F61
Comment;Cr_9576;_F62
Region;Cr_9575;_F62
Region;Cr_9574;_F62
Property;C_198_P_5;(not _F62)
Property;C_197_P_4;(not _F62)
Transition;Cr_9572;_F62
Association;Cr_9571;_F62
Property;C_196_P_3;(not _F62)
Property;C_195_P_2;(not _F62)
Region;Cr_9570;_F62
Property;C_194_P_1;(not _F62)
Transition;Cr_9568;_F62
Transition;Cr_9566;_F63
Comment;Cr_9565;_F63
Class;C_193_BCMSSystem;(not _F63)
Association;C_192_communicationInfrastructure_use_bCMSSystem;(not _F63)
Class;Cr_9564;_F63
Association;C_191_timeoutLog_report_fScoordinator;(not _F63)
Association;C_189_bCMSSystem_regulate_govermentAgency;(not _F63)
Association;C_188_timeoutLog_register_fSCSystem;(not _F63)
Comment;Cr_9561;_F63
Property;Cr_9560;_F63
Association;C_187_timeoutLog_register_pSCSystem;(not _F64)
Association;C_186_routePlan_receive_fSCSystem;(not _F64)
Association;C_183_pScoordinator_interact_pSCSystem;(not _F64)
Class;Cr_9556;_F64
Region;Cr_9555;_F64
Association;C_182_victims_interact_firemen;(not _F64)
Class;Cr_9554;_F64
Association;C_181_witnesses_interact_policeOfficers;(not _F64)
Association;C_180_policeOfficers_interact_pScoordinator;(not _F64)
Association;C_179_witnesses_interact_firemen;(not _F65)
Association;C_178_fScoordinator_interact_fSCSystem;(not _F65)
Association;C_177_firemen_interact_fScoordinator;(not _F65)
Region;Cr_9553;_F65
Association;C_176_victims_interact_policeOfficers;(not _F65)
Association;Cr_9552;_F65
Association;C_175_crisis_handle_bCMSSystem;(not _F65)
Transition;Cr_9551;_F65
Association;C_174_routePoliceCar_follow_policeCar;(not _F65)
Region;Cr_9550;_F65
Association;C_172_routePlans_develop_pSCSystem;(not _F65)
Association;C_171_crisis_allocate_fireTrucks;(not _F65)
Association;C_170_crisis_allocate_policeCars;(not _F65)
Association;C_168_routePoliceCars_route_routePlan;(not _F66)
Class;Cr_9549;_F66
Region;Cr_9548;_F66
Association;C_167_routeFireTrucks_route_routePlan;(not _F66)
Association;C_165_bCMSSystem_contain_fSCSystem;(not _F66)
DomainModel;C_164_Domain;(not _F66)
Class;Cr_9546;_F66
Comment;Cr_9545;_F66
Property;Cr_9544;_F66
Transition;C_163_T_76;(not _F66)
Transition;C_162_T_75;(not _F66)
Comment;Cr_9542;_F67
Transition;Cr_9540;_F67
Region;C_161_S_43;(not _F67)
Region;C_160_S_42;(not _F67)
Region;C_159_PS_18;(not _F67)
Region;C_158_Region2;(not _F67)
Transition;Cr_9538;_F67
Transition;C_155_T_72;(not _F68)
Region;Cr_9535;_F68
Transition;C_154_T_71;(not _F68)
Transition;C_153_T_70;(not _F68)
Transition;C_152_T_69;(not _F68)
Transition;C_151_T_68;(not _F68)
Transition;C_150_T_67;(not _F68)
Transition;C_149_T_66;(not _F68)
Region;C_147_S_41;(not _F68)
Class;Cr_9532;_F68
Region;C_144_S_38;(not _F69)
Region;C_143_S_37;(not _F69)
Region;Cr_9530;_F69
Class;Cr_9529;_F69
Region;C_140_S_34;(not _F69)
Region;C_139_S_33;(not _F69)
Region;C_138_PS_17;(not _F69)
Region;C_137_Region1;(not _F69)
StateMachine;C_136_SM-PScoordinator;(not _F69)
Transition;C_135_T_64;(not _F69)
Region;C_134_S_32;(not _F70)
Association;Cr_9528;_F70
Region;C_133_PS_16;(not _F70)
Region;C_132_R16;(not _F70)
Transition;C_131_T_63;(not _F70)
Transition;C_129_T_61;(not _F70)
Region;C_127_S_30;(not _F70)
Transition;Cr_9524;_F70
Region;C_126_PS_15;(not _F70)
Property;Cr_9523;_F71
Region;C_125_R15;(not _F71)
Class;Cr_9521;_F71
StateMachine;C_124_SM-ConnectivityPSCsystem;(not _F71)
Transition;C_123_T_60;(not _F71)
Association;Cr_9518;_F71
Class;Cr_9517;_F71
Association;Cr_9516;_F71
Region;C_121_S_29;(not _F71)
Comment;Cr_9515;_F71
Region;C_120_S_28;(not _F72)
Association;Cr_9514;_F72
Region;C_119_PS_14;(not _F72)
Region;C_118_R14;(not _F72)
Region;Cr_9513;_F72
Transition;C_117_T_58;(not _F72)
Region;Cr_9511;_F72
Transition;C_116_T_57;(not _F72)
Region;Cr_9510;_F72
Class;Cr_9507;_F72
Region;Cr_9506;_F72
Transition;Cr_9505;_F73
Association;Cr_9504;_F73
Transition;Cr_9502;_F73
Transition;C_115_T_56;(not _F73)
Transition;C_112_T_53;(not _F73)
Transition;C_111_T_52;(not _F73)
Transition;C_110_T_51;(not _F73)
Transition;C_107_T_48;(not _F74)
Association;Cr_9499;_F74
Transition;C_106_T_47;(not _F74)
Region;C_105_S_27;(not _F74)
Region;C_104_S_26;(not _F74)
Region;C_103_S_25;(not _F74)
Region;C_101_S_23;(not _F74)
Association;Cr_9497;_F74
Region;C_99_S_21;(not _F74)
Region;C_98_S_20;(not _F74)
Region;C_97_PS_13;(not _F74)
Region;Cr_9496;_F75
Transition;Cr_9495;_F75
Region;C_96_R13;(not _F75)
Transition;Cr_9494;_F75
StateMachine;C_95_SM-PSCSystem;(not _F75)
Transition;C_94_T_46;(not _F75)
Property;Cr_9493;_F75
Region;C_93_S_19;(not _F75)
Comment;Cr_9492;_F75
Class;Cr_9491;_F75
Region;C_91_R12;(not _F75)
Association;Cr_9490;_F75
Transition;C_90_T_45;(not _F75)
Transition;C_89_T_44;(not _F76)
Transition;C_88_T_43;(not _F76)
Region;C_87_S_18;(not _F76)
Association;Cr_9489;_F76
Region;C_86_S_17;(not _F76)
Transition;Cr_9488;_F76
Region;C_85_PS_11;(not _F76)
Region;Cr_9487;_F76
Property;Cr_9485;_F76
Region;C_84_R11;(not _F76)
Comment;Cr_9484;_F76
StateMachine;C_83_SM-ConnectivityFSCsystem;(not _F76)
Transition;C_82_T_42;(not _F76)
Comment;Cr_9483;_F77
Transition;C_81_T_41;(not _F77)
Region;Cr_9482;_F77
Region;C_79_S_15;(not _F77)
Class;Cr_9479;_F77
Region;C_78_PS_10;(not _F77)
Region;C_77_R10;(not _F77)
Transition;C_76_T_40;(not _F77)
Region;C_74_S_14;(not _F78)
Region;Cr_9476;_F78
Region;C_73_S_13;(not _F78)
Region;C_72_PS_9;(not _F78)
Property;Cr_9475;_F78
Region;C_71_R9;(not _F78)
Comment;Cr_9474;_F78
Transition;C_69_T_37;(not _F78)
Association;Cr_9473;_F78
Region;C_68_S_12;(not _F78)
Comment;Cr_9470;_F78
Region;C_67_S_11;(not _F79)
Region;C_66_PS_8;(not _F79)
Region;C_65_R8;(not _F79)
Transition;C_64_T_36;(not _F79)
Transition;C_63_T_35;(not _F79)
Comment;Cr_9465;_F79
Region;C_62_S_10;(not _F79)
Property;Cr_9464;_F79
Class;Cr_9463;_F79
Region;C_61_S_9;(not _F80)
Comment;Cr_9461;_F80
Region;C_60_PS_7;(not _F80)
Region;C_59_R7;(not _F80)
Transition;Cr_9460;_F80
Transition;Cr_9459;_F80
Class;Cr_9458;_F80
Transition;Cr_9457;_F80
Property;Cr_9456;_F80
Transition;C_57_T_33;(not _F80)
Region;C_56_S_8;(not _F80)
Class;Cr_9455;_F80
Association;Cr_9454;_F81
Association;Cr_9453;_F81
Property;Cr_9450;_F81
Region;C_53_R6;(not _F81)
Transition;C_52_T_32;(not _F81)
Transition;C_51_T_31;(not _F81)
Region;C_50_S_6;(not _F81)
Property;Cr_9449;_F81
Region;Cr_9448;_F81
Association;Cr_9447;_F81
Association;Cr_9446;_F81
Class;Cr_9445;_F82
Class;Cr_9443;_F82
Region;C_49_S_5;(not _F82)
Region;C_48_PS_5;(not _F82)
Comment;Cr_9442;_F82
Region;C_47_R5;(not _F82)
Transition;Cr_9440;_F82
Property;Cr_9439;_F82
StateMachine;C_46_SM-Main;(not _F82)
Transition;C_45_T_30;(not _F82)
Region;Cr_9437;_F82
Region;C_43_S_4;(not _F83)
Region;C_42_S_3;(not _F83)
Transition;Cr_9436;_F83
Region;C_41_PS_4;(not _F83)
Region;C_40_R4;(not _F83)
Property;Cr_9435;_F83
Region;Cr_9434;_F83
Transition;C_39_T_28;(not _F83)
Transition;C_38_T_27;(not _F83)
Transition;C_37_T_26;(not _F83)
Transition;C_36_T_25;(not _F83)
Transition;C_34_T_23;(not _F83)
Transition;C_33_T_22;(not _F84)
Comment;Cr_9433;_F84
Transition;C_32_T_21;(not _F84)
Transition;C_31_T_20;(not _F84)
Transition;Cr_9432;_F84
Association;Cr_9431;_F84
Association;Cr_9429;_F84
Transition;C_30_T_19;(not _F84)
Transition;C_29_T_18;(not _F84)
Region;C_28_PS_3;(not _F84)
Transition;Cr_9428;_F84
Region;C_27_R3;(not _F84)
Region;Cr_9427;_F84
StateMachine;C_26_SM-FScoordinator;(not _F85)
Transition;C_25_T_17;(not _F85)
Transition;C_24_T_16;(not _F85)
Class;Cr_9425;_F85
Region;C_23_S_2;(not _F85)
Region;C_22_S_1;(not _F85)
Property;Cr_9424;_F85
Property;Cr_9423;_F85
Comment;Cr_9422;_F85
Association;Cr_9421;_F85
Region;C_21_PS_2;(not _F85)
Region;C_20_R2;(not _F85)
Transition;C_19_T_15;(not _F85)
Transition;C_18_T_14;(not _F86)
Transition;C_16_T_12;(not _F86)
Region;Cr_9420;_F86
Transition;C_15_T_11;(not _F86)
Transition;C_14_T_10;(not _F86)
Transition;C_13_T_9;(not _F86)
Association;Cr_9419;_F86
Class;Cr_9418;_F86
Class;Cr_9417;_F86
Transition;C_12_T_8;(not _F86)
Class;Cr_9415;_F86
Transition;Cr_9414;_F86
Transition;C_11_T_7;(not _F87)
Transition;C_10_T_6;(not _F87)
Transition;C_9_T_5;(not _F87)
Transition;C_8_T_4;(not _F87)
Transition;C_7_T_3;(not _F87)
Transition;C_6_T_2;(not _F87)
Property;Cr_9410;_F87
Association;Cr_9409;_F87
Comment;Cr_9408;_F87
Transition;C_5_T_1;(not _F87)
Comment;Cr_9407;_F87
Region;C_4_PS_1;(not _F88)
Region;Cr_9406;_F88
Region;C_3_R1;(not _F88)
Class;Cr_9405;_F88
StateMachine;C_2_SM-FSCsystem;(not _F88)
Comment;C_1_Author;(not _F88)
Association;Cr_9402;_F88
Transition;Cr_9401;_F88
Region;Cr_9400;_F88
Transition;Cr_9399;_F88
Transition;Cr_9398;_F88
Transition;Cr_9397;_F88
Association;Cr_9396;_F89
Comment;Cr_9392;_F89
Transition;Cr_9391;_F89
Region;Cr_9390;_F89
Comment;Cr_9388;_F89
Property;Cr_9386;_F89
Class;Cr_9385;_F89
Transition;Cr_9384;_F89
Class;Cr_9383;_F89
Transition;Cr_9382;_F90
Class;Cr_9381;_F90
Class;Cr_9380;_F90
Transition;Cr_9379;_F90
Class;Cr_9377;_F90
Transition;Cr_9375;_F90
Association;Cr_9374;_F90
